time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates,train/clip_range,train/approx_kl,train/learning_rate,train/entropy_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
475,144.3,5.2039995193481445,431,463,220672,-0.00040891580283641815,1720,0.2,0.024837336,0.00025,-0.8275678940117359,0.03545673209009692,0.18408203125,0.8973618745803833,-0.018854301364626735,,
475,140.84,5.278899669647217,432,464,221184,-0.027113236486911774,1724,0.2,0.03239592,0.00025,-0.7921290509402752,0.026713740022387356,0.16015625,0.9490554928779602,-0.017688191786874086,,
476,142.26,5.2848992347717285,433,465,221696,-0.0540325790643692,1728,0.2,0.0471723,0.00025,-0.7807117775082588,0.023786901496350765,0.20361328125,0.9358711242675781,-0.012157221848610789,,
476,141.4,5.297199726104736,434,466,222208,-0.033089883625507355,1732,0.2,0.05484806,0.00025,-0.8113903179764748,0.021951629751129076,0.232421875,0.9590221047401428,-0.019942939281463623,,
476,140.96,5.30259895324707,435,467,222720,-0.008015936240553856,1736,0.2,0.05152777,0.00025,-0.8300596047192812,0.022662015166133642,0.22705078125,0.9525593519210815,-0.021171065571252257,,
476,141.64,5.319599151611328,436,468,223232,-0.017467187717556953,1740,0.2,0.03936448,0.00025,-0.8449757657945156,0.029818998707924038,0.2119140625,0.9210296869277954,-0.012739448342472315,,
476,142.46,5.309598922729492,437,469,223744,-0.007229737937450409,1744,0.2,0.03340332,0.00025,-0.9018055330961943,0.14373693277593702,0.23828125,0.814355731010437,-0.007826381654012948,,
476,143.56,5.322199821472168,438,470,224256,-0.0071002887561917305,1748,0.2,0.024919845,0.00025,-0.8331180345267057,0.025161787401884794,0.2568359375,0.9389348030090332,-0.014149103313684464,,
476,143.72,5.305500030517578,439,471,224768,-0.02515595778822899,1752,0.2,0.03585411,0.00025,-0.7660949937999249,0.026657602604245767,0.22509765625,0.9055964946746826,-0.015822084940737113,,
476,144.76,5.324299335479736,440,472,225280,-0.05151427164673805,1756,0.2,0.043653995,0.00025,-0.8441918361932039,0.027703461062628776,0.244140625,0.828222393989563,-0.011479885113658383,,
476,144.92,5.306198596954346,441,473,225792,-0.0030306996777653694,1760,0.2,0.03391611,0.00025,-0.7581310700625181,0.02542249913676642,0.17626953125,0.920447587966919,-0.008182403398677707,,
476,144.88,5.3082990646362305,442,474,226304,-0.03495829179883003,1764,0.2,0.03653504,0.00025,-0.7729240376502275,0.020196027675410733,0.20703125,0.9252456426620483,-0.012682747328653932,,
476,144.46,5.254999160766602,443,475,226816,-0.00833848211914301,1768,0.2,0.034119397,0.00025,-0.7667710240930319,0.04558661679038778,0.21044921875,0.9221814870834351,-0.0015935372794046998,,
476,142.8,5.262699604034424,444,477,227328,0.03189925104379654,1772,0.2,0.039798547,0.00025,-0.6505788136273623,0.08589320903411135,0.224609375,0.8701645135879517,0.016122804139740765,,
476,141.6,5.332698822021484,445,478,227840,-0.026543375104665756,1776,0.2,0.04129345,0.00025,-0.6988942306488752,0.027948311966611072,0.1884765625,0.8828474879264832,-0.019430246989941224,,
476,140.62,5.371499061584473,446,479,228352,-0.05126186087727547,1780,0.2,0.039115477,0.00025,-0.6994595173746347,0.019830352917779237,0.203125,0.9230135679244995,-0.01846930684405379,,
476,141.98,5.3838982582092285,447,480,228864,0.0786074697971344,1784,0.2,0.033652678,0.00025,-0.7630436364561319,0.06078486400656402,0.25146484375,0.9285627007484436,0.0027456603129394352,,
476,144.22,5.341399669647217,448,481,229376,0.0018662810325622559,1788,0.2,0.024957338,0.00025,-0.7498740442097187,0.02497532981215045,0.19677734375,0.9661813378334045,-0.0021313812758307904,,
476,144.6,5.354599475860596,449,482,229888,0.0011244937777519226,1792,0.2,0.0369251,0.00025,-0.7911707609891891,0.12327535962685943,0.244140625,0.7703195810317993,-0.009703534306026995,,
476,144.52,5.378899574279785,450,483,230400,-0.017800934612751007,1796,0.2,0.03959646,0.00025,-0.7065518293529749,0.042169976892182603,0.1630859375,0.8888131380081177,-0.01646178722148761,,
476,146.76,5.352598667144775,451,484,230912,-0.009516514837741852,1800,0.2,0.033791818,0.00025,-0.6988630872219801,0.02551762035000138,0.18408203125,0.9288270473480225,-0.012379936320940033,,
476,146.86,5.334899425506592,452,485,231424,0.02674148976802826,1804,0.2,0.06609606,0.00025,-0.7930727489292622,0.16806136770173907,0.26171875,0.8252290487289429,-0.00894317333586514,,
476,145.86,5.35629940032959,453,486,231936,-0.017679553478956223,1808,0.2,0.03376699,0.00025,-0.7008735649287701,0.04093376226956025,0.1689453125,0.9394453763961792,-0.015149276296142489,,
476,145.34,5.295199394226074,454,487,232448,-0.005742253735661507,1812,0.2,0.039778963,0.00025,-0.7341941315680742,0.03817693033488467,0.20654296875,0.952033519744873,-0.014784692466491833,,
476,143.1,5.2975993156433105,455,488,232960,-0.007066577672958374,1816,0.2,0.0334642,0.00025,-0.7911584991961718,0.130306375795044,0.22412109375,0.8622898459434509,-0.012518601288320497,,
476,143.04,5.302498817443848,456,489,233472,-0.04339145869016647,1820,0.2,0.042757265,0.00025,-0.7155330460518599,0.043322628655005246,0.21142578125,0.8362333178520203,-0.009719499154016376,,
476,142.88,5.31049919128418,457,490,233984,-0.03984978422522545,1824,0.2,0.01803149,0.00025,-0.745902668684721,0.03619500040076673,0.1826171875,0.8353645205497742,-0.012299831869313493,,
476,143.98,5.297999382019043,458,491,234496,-0.020689059048891068,1828,0.2,0.040426604,0.00025,-0.7106172349303961,0.030316947668325156,0.24072265625,0.9048265218734741,-0.006936765741556883,,
476,144.64,5.305999279022217,459,492,235008,-0.0797690600156784,1832,0.2,0.039072488,0.00025,-0.7689131516963243,0.027719278063159436,0.240234375,0.9137448072433472,-0.020352875464595854,,
476,145.04,5.293099403381348,460,493,235520,-0.022244703024625778,1836,0.2,0.05016405,0.00025,-0.7214624658226967,0.018523024511523545,0.2275390625,0.9172430634498596,-0.00936338014435023,,
476,144.82,5.300698757171631,461,494,236032,-0.04507935419678688,1840,0.2,0.0405059,0.00025,-0.7719346359372139,0.017726382007822394,0.1953125,0.9478388428688049,-0.014140913001028821,,
476,145.74,5.268799304962158,462,495,236544,-0.038605011999607086,1844,0.2,0.040301487,0.00025,-0.7132462747395039,0.02395990479271859,0.22119140625,0.8927744030952454,-0.017208210425451398,,
476,145.98,5.243799209594727,463,496,237056,0.06553094834089279,1848,0.2,0.035732068,0.00025,-0.7578086275607347,0.13072737550828606,0.25048828125,0.8573008179664612,0.008367912785615772,,
477,145.48,5.238498687744141,464,498,237568,-0.03460231423377991,1852,0.2,0.033797137,0.00025,-0.7295271176844835,0.0348112786305137,0.2158203125,0.9048687815666199,-0.016303536714985967,,
477,142.24,5.2646989822387695,465,499,238080,-0.03524838015437126,1856,0.2,0.058427647,0.00025,-0.7139623370021582,0.026562313898466527,0.23974609375,0.9176169037818909,-0.019147384620737284,,
477,142.24,5.261298656463623,466,500,238592,-0.03332047909498215,1860,0.2,0.029301284,0.00025,-0.7621358782052994,0.015083194215549156,0.16748046875,0.9627242684364319,-0.017201950657181442,,
477,142.1,5.272799015045166,467,501,239104,-0.04214414954185486,1864,0.2,0.038111456,0.00025,-0.8356865365058184,0.02230273629538715,0.20166015625,0.9261083602905273,-0.010391359101049602,,
477,142.88,5.273799419403076,468,502,239616,-0.043288104236125946,1868,0.2,0.04780686,0.00025,-0.7936860974878073,0.021618989267153665,0.22265625,0.9291645288467407,-0.008347397990291938,,
,,,,,240000,-0.036341749131679535,1872,0.2,0.026376445,0.00025,-0.7870909012854099,0.02316895520198159,0.1806640625,0.9168404936790466,-0.014442480111028999,5.307999610900879,122.4
476,142.72,5.298499584197998,469,503,240128,,,,,,,,,,,,
476,145.22,5.272799015045166,470,504,240640,-0.02870243787765503,1876,0.2,0.043282866,0.00025,-0.7548893056809902,0.032426945224869996,0.20361328125,0.8817718029022217,-0.0024154027341865003,,
476,144.82,5.322500228881836,471,506,241152,0.027052002027630806,1880,0.2,0.028543398,0.00025,-0.8708767797797918,0.21668994112405926,0.26171875,0.6712102890014648,-0.00016030747792683542,,
476,146.44,5.327999114990234,472,507,241664,0.015134512446820736,1884,0.2,0.045826264,0.00025,-0.7889269534498453,0.054011159227229655,0.2216796875,0.8584733605384827,-0.012307484110351652,,
476,146.92,5.342899322509766,473,508,242176,-0.016694124788045883,1888,0.2,0.031101936,0.00025,-0.814112251624465,0.031017913715913892,0.22412109375,0.8683339357376099,-0.01843499089591205,,
476,146.9,5.320399284362793,474,509,242688,-0.033242400735616684,1892,0.2,0.04028632,0.00025,-0.8183461707085371,0.027000340458471328,0.1826171875,0.9393365383148193,-0.02100492367753759,,
476,146.54,5.312698841094971,475,510,243200,0.14238786697387695,1896,0.2,0.03618454,0.00025,-0.7789493352174759,0.02648261218564585,0.18408203125,0.9298702478408813,-0.0017384283419232816,,
476,146.56,5.323400497436523,476,511,243712,-0.033078353852033615,1900,0.2,0.04698152,0.00025,-0.8417288288474083,0.030017816607141867,0.23779296875,0.9463428258895874,0.011724249052349478,,
476,146.28,5.3296990394592285,477,512,244224,0.012855269014835358,1904,0.2,0.020212816,0.00025,-0.814089722931385,0.1176896090619266,0.205078125,0.8494914174079895,0.0002465959114488214,,
476,147.14,5.320599555969238,478,513,244736,-0.031452812254428864,1908,0.2,0.033377226,0.00025,-0.7776319291442633,0.03139980329433456,0.19091796875,0.8981668949127197,-0.025529548933263868,,
476,147.84,5.319199085235596,479,514,245248,-0.031186655163764954,1912,0.2,0.03381867,0.00025,-0.712039751932025,0.03794833354186267,0.205078125,0.9545837044715881,-0.013133507192833349,,
476,146.28,5.347299575805664,480,515,245760,-0.031830932945013046,1916,0.2,0.037485275,0.00025,-0.7364859543740749,0.023937982841744088,0.18896484375,0.9119669198989868,-0.01081415661610663,,
476,147.56,5.3470988273620605,481,516,246272,-0.04782545566558838,1920,0.2,0.0360301,0.00025,-0.7205430511385202,0.01991836610250175,0.1787109375,0.9586387276649475,-0.01620238448958844,,
476,148.68,5.33389949798584,482,517,246784,-0.025522727519273758,1924,0.2,0.03709152,0.00025,-0.7987262830138206,0.029777216142974794,0.2099609375,0.9527460932731628,-0.009595098032150418,,
476,148.18,5.3712992668151855,483,518,247296,-0.006792457774281502,1928,0.2,0.015769335,0.00025,-0.7332650516182184,0.09004468662897125,0.16015625,0.8852341771125793,-0.008749632455874234,,
476,148.54,5.399299144744873,484,519,247808,-0.017527304589748383,1932,0.2,0.023570843,0.00025,-0.7395151928067207,0.03165850418736227,0.15966796875,0.9591952562332153,-0.011767527088522911,,
476,148.26,5.383298873901367,485,520,248320,-0.031904179602861404,1936,0.2,0.04178876,0.00025,-0.7841352932155132,0.024595273658633232,0.18603515625,0.9284704327583313,-0.0225439032074064,,
476,148.68,5.378599166870117,486,521,248832,-0.06394405663013458,1940,0.2,0.034433294,0.00025,-0.810615548864007,0.024628061626572162,0.21875,0.9249082207679749,-0.014787789608817548,,
476,147.84,5.3863983154296875,487,522,249344,-0.0534600168466568,1944,0.2,0.04613594,0.00025,-0.8350304570049047,0.01900037468294613,0.21337890625,0.9422820806503296,-0.013117136753862724,,
476,146.94,5.3812994956970215,488,523,249856,-0.04299648851156235,1948,0.2,0.04203511,0.00025,-0.8201254326850176,0.025356042810017243,0.18408203125,0.9413411617279053,-0.02436108677648008,,
476,146.76,5.3983988761901855,489,524,250368,-0.05711160600185394,1952,0.2,0.0189834,0.00025,-0.8247819878160954,0.0314537298399955,0.1572265625,0.8744320869445801,-0.011489255877677351,,
476,146.66,5.395898818969727,490,525,250880,-0.055757906287908554,1956,0.2,0.033306085,0.00025,-0.8043993785977364,0.017113939582486637,0.2275390625,0.9484286904335022,-0.02533908176701516,,
477,145.22,5.437698841094971,491,527,251392,-0.030750472098588943,1960,0.2,0.039018422,0.00025,-0.8948550745844841,0.025258010777179152,0.208984375,0.9146159291267395,-0.0038981123943813145,,
477,145.08,5.425698757171631,492,528,251904,-0.015112454071640968,1964,0.2,0.039250035,0.00025,-0.8246423434466124,0.024981516151456162,0.18115234375,0.93097323179245,-0.011674915091134608,,
477,144.08,5.424399375915527,493,529,252416,-0.03449226915836334,1968,0.2,0.021530466,0.00025,-0.8705507293343544,0.02029332151869312,0.16162109375,0.9429436922073364,-0.0176669753564056,,
477,145.68,5.413999557495117,494,530,252928,-0.03771267458796501,1972,0.2,0.0360571,0.00025,-0.8017697334289551,0.023536332708317786,0.203125,0.9089493155479431,-0.0037960413319524378,,
477,145.06,5.416699409484863,495,531,253440,-0.06970705091953278,1976,0.2,0.042094026,0.00025,-0.8366527277976274,0.03264091329765506,0.25341796875,0.9512730240821838,-0.012798772600945085,,
477,145.46,5.356198787689209,496,532,253952,-0.05864827334880829,1980,0.2,0.0346939,0.00025,-0.8913110326975584,0.02457114975550212,0.15966796875,0.9409129023551941,-0.01331785850925371,,
477,144.78,5.346399307250977,497,533,254464,-0.011925592087209225,1984,0.2,0.04185527,0.00025,-0.8667446039617062,0.09586746897548437,0.26953125,0.8920664191246033,-0.019090836169198155,,
477,142.32,5.3678998947143555,498,534,254976,-0.03349485993385315,1988,0.2,0.035286535,0.00025,-0.8852846641093493,0.030789696698775515,0.234375,0.9101030230522156,-0.012089541705790907,,
477,140.82,5.364399433135986,499,535,255488,-0.046074219048023224,1992,0.2,0.03427203,0.00025,-0.9131165202707052,0.02690583301591687,0.20068359375,0.8471689224243164,-0.027432615985162556,,
477,139.88,5.3311991691589355,500,536,256000,-0.028582828119397163,1996,0.2,0.022420306,0.00025,-0.916941337287426,0.02450094444793649,0.162109375,0.8827552199363708,-0.013148554426152259,,
477,140.74,5.337099552154541,501,537,256512,-0.053984735161066055,2000,0.2,0.025465552,0.00025,-0.9507653545588255,0.018506886321119964,0.18212890625,0.9349376559257507,-0.016412102297181264,,
477,139.82,5.320000171661377,502,538,257024,-0.08572521805763245,2004,0.2,0.029470835,0.00025,-0.9293333012610674,0.03314177127322182,0.216796875,0.8718754053115845,-0.023704448656644672,,
477,139.8,5.302499294281006,503,539,257536,-0.04648185893893242,2008,0.2,0.03721428,0.00025,-0.9750942550599575,0.016062883310951293,0.1923828125,0.9404358863830566,-0.018126023293007165,,
477,138.96,5.3358988761901855,504,540,258048,-0.025980256497859955,2012,0.2,0.031469256,0.00025,-0.8778211232274771,0.023371814750134945,0.189453125,0.9096689820289612,-0.010298847511876374,,
477,137.8,5.318099498748779,505,541,258560,-0.04584844782948494,2016,0.2,0.09438711,0.00025,-0.8671918995678425,0.018805766303557903,0.24853515625,0.9362793564796448,-0.014636625885032117,,
477,138.52,5.278399467468262,506,542,259072,-0.04007507115602493,2020,0.2,0.027112216,0.00025,-0.7905080188065767,0.03174765332369134,0.16845703125,0.9148922562599182,-0.01717826002277434,,
477,139.26,5.242799282073975,507,543,259584,0.051079221069812775,2024,0.2,0.03733278,0.00025,-0.8710405174642801,0.15173882024828345,0.19140625,0.733090877532959,-0.009857542463578284,,
,,,,,260000,0.012196129187941551,2028,0.2,0.033574447,0.00025,-0.8907642904669046,0.0592555170878768,0.197265625,0.9339905381202698,-0.003900360898114741,5.893999099731445,135.2
476,139.28,5.246198654174805,508,545,260096,,,,,,,,,,,,
476,138.08,5.278099536895752,509,546,260608,-0.03377266228199005,2032,0.2,0.025544038,0.00025,-0.9225688632577658,0.06294482666999102,0.21875,0.8929157853126526,-0.013444712298223749,,
476,139.04,5.232599258422852,510,547,261120,-0.05767388269305229,2036,0.2,0.03324859,0.00025,-0.8673730697482824,0.028347201994620264,0.20361328125,0.8949360847473145,-0.01709909044438973,,
476,140.32,5.236999988555908,511,548,261632,-0.01938321441411972,2040,0.2,0.03262679,0.00025,-0.9816755633801222,0.11791782663203776,0.2421875,0.8281731009483337,-0.008803941105725244,,
476,140.98,5.257599353790283,512,549,262144,-0.03579453378915787,2044,0.2,0.034939196,0.00025,-0.9082812387496233,0.0386792168719694,0.208984375,0.9364179372787476,-0.005586906860116869,,
476,142.06,5.2708001136779785,513,550,262656,-0.059196822345256805,2048,0.2,0.050765745,0.00025,-0.9102162271738052,0.026154426392167807,0.263671875,0.9104524254798889,-0.0075116138032171875,,
476,142.98,5.235999584197998,514,551,263168,-0.03490675240755081,2052,0.2,0.03513723,0.00025,-0.8983293734490871,0.0279318607354071,0.25732421875,0.9549843072891235,-0.014076339663006365,,
476,142.74,5.249499320983887,515,552,263680,-0.012437775731086731,2056,0.2,0.06383608,0.00025,-0.9278767723590136,0.13446331612067297,0.29833984375,0.8638783097267151,-0.010997065081028268,,
476,144.06,5.258099555969238,516,554,264192,-0.018853744491934776,2060,0.2,0.021746721,0.00025,-0.9048895500600338,0.03528822079533711,0.1826171875,0.9146449565887451,-0.014360025990754366,,
476,144.62,5.271399021148682,517,555,264704,-0.044458143413066864,2064,0.2,0.028479654,0.00025,-0.9312345292419195,0.018750560644548386,0.2197265625,0.9554644227027893,-0.023642103595193475,,
476,144.22,5.2711992263793945,518,556,265216,-0.028804011642932892,2068,0.2,0.02512158,0.00025,-0.9096155967563391,0.014978164690546691,0.1767578125,0.9584083557128906,-0.01681248121894896,,
476,144.34,5.271899223327637,519,557,265728,-0.01450110413134098,2072,0.2,0.028069,0.00025,-0.8848760444670916,0.0280371526023373,0.22265625,0.9528449773788452,-0.01624829403590411,,
477,144.92,5.276099681854248,520,558,266240,-0.077351875603199,2076,0.2,0.036101416,0.00025,-0.8810201194137335,0.018572143220808357,0.19970703125,0.9411609172821045,-0.01613360655028373,,
477,146.62,5.283899307250977,521,559,266752,-0.029511641710996628,2080,0.2,0.02488694,0.00025,-0.9492376446723938,0.025315257953479886,0.23486328125,0.8865761160850525,-0.01131664973217994,,
477,148.18,5.271998882293701,522,560,267264,-0.07571545243263245,2084,0.2,0.030842034,0.00025,-0.9786101542413235,0.022820441459771246,0.2275390625,0.9449383616447449,-0.022371297178324312,,
477,146.0,5.276598930358887,523,561,267776,-0.010532842949032784,2088,0.2,0.029167477,0.00025,-0.9281776025891304,0.13664179830811918,0.2158203125,0.8143746852874756,-0.016693364887032658,,
477,145.86,5.276498317718506,524,562,268288,-0.04914683476090431,2092,0.2,0.03459382,0.00025,-0.8477515019476414,0.027934011071920395,0.205078125,0.905769944190979,-0.02425378211773932,,
477,146.24,5.2858991622924805,525,563,268800,-0.05068971589207649,2096,0.2,0.02103316,0.00025,-0.9025664739310741,0.027874589548446238,0.17822265625,0.904333233833313,-0.021098938363138586,,
477,148.44,5.265399932861328,526,564,269312,-0.020795166492462158,2100,0.2,0.03964953,0.00025,-0.9339418653398752,0.12081237265374511,0.251953125,0.8871967196464539,-0.013687611848581582,,
477,148.44,5.266198635101318,527,565,269824,0.016408096998929977,2104,0.2,0.036608532,0.00025,-0.9698536060750484,0.14099847699981183,0.2294921875,0.9105333089828491,-0.021142455807421356,,
477,150.24,5.257399082183838,528,566,270336,0.009269684553146362,2108,0.2,0.034724537,0.00025,-0.9786699470132589,0.06728549674153328,0.2392578125,0.917272686958313,-0.01230829837732017,,
477,150.62,5.239198684692383,529,567,270848,-0.03580929711461067,2112,0.2,0.034557283,0.00025,-1.0297782886773348,0.06330842507304624,0.31103515625,0.8717436194419861,-0.013620923506096005,,
477,150.96,5.278299331665039,530,568,271360,-0.030980106443166733,2116,0.2,0.033683192,0.00025,-0.9057939294725657,0.043903578363824636,0.271484375,0.9222781658172607,-0.006461877084802836,,
477,150.36,5.289898872375488,531,569,271872,-0.03199885040521622,2120,0.2,0.03184755,0.00025,-0.7689070254564285,0.023743044352158904,0.19873046875,0.7550163865089417,-0.01244617416523397,,
477,149.98,5.302798271179199,532,570,272384,-0.027283597737550735,2124,0.2,0.033625845,0.00025,-0.8552718870341778,0.027696318982634693,0.232421875,0.8773127794265747,-0.010949932009680197,,
477,149.98,5.312399387359619,533,571,272896,-0.008882606402039528,2128,0.2,0.04520904,0.00025,-0.8575600199401379,0.0392359413090162,0.24951171875,0.9253942370414734,0.0006757899245712906,,
477,149.48,5.3264994621276855,534,572,273408,0.004145766608417034,2132,0.2,0.042003267,0.00025,-0.818486450240016,0.03276688884943724,0.21728515625,0.9077472686767578,-0.009528131398838013,,
477,149.06,5.3530988693237305,535,573,273920,-0.037839196622371674,2136,0.2,0.027591508,0.00025,-0.8000587839633226,0.019620265171397477,0.20068359375,0.9071726202964783,-0.015450960490852594,,
477,149.16,5.369299411773682,536,574,274432,-0.03797699138522148,2140,0.2,0.042141214,0.00025,-0.8880094345659018,0.03932129923487082,0.26318359375,0.8991824388504028,-0.01503011494060047,,
477,148.52,5.355699062347412,537,575,274944,-0.04494583234190941,2144,0.2,0.03996373,0.00025,-0.8535507936030626,0.025138866942143068,0.248046875,0.956618070602417,-0.02061438246164471,,
477,150.36,5.308698654174805,538,576,275456,0.06111116334795952,2148,0.2,0.049608737,0.00025,-0.8213256523013115,0.028692759166006,0.26708984375,0.8881161212921143,-0.012398792314343154,,
477,148.6,5.357299327850342,539,578,275968,0.11021629720926285,2152,0.2,0.03762257,0.00025,-0.9132922813296318,0.13202758319675922,0.25830078125,0.8636226654052734,-0.0014825950493104756,,
477,147.46,5.339599132537842,540,579,276480,-0.005074196495115757,2156,0.2,0.03229697,0.00025,-0.7795370221138,0.050317872781306505,0.19677734375,0.8659511208534241,-0.008687572233611718,,
477,147.26,5.300599575042725,541,580,276992,0.07323946803808212,2160,0.2,0.044039614,0.00025,-0.79117744974792,0.027269446873106062,0.20068359375,0.920619785785675,-0.0028367371996864676,,
477,145.7,5.330399990081787,542,581,277504,0.028275348246097565,2164,0.2,0.04149025,0.00025,-0.8555736839771271,0.10294866672484204,0.25537109375,0.8788037300109863,-0.019361852115252987,,
477,146.4,5.301999092102051,543,582,278016,-0.03498026728630066,2168,0.2,0.03838423,0.00025,-0.8015027083456516,0.033372756268363446,0.23291015625,0.8975031971931458,-0.0038818634347990155,,
477,145.94,5.285599231719971,544,583,278528,0.0052152350544929504,2172,0.2,0.040841825,0.00025,-0.8270795121788979,0.09062936471309513,0.2294921875,0.9431893229484558,-0.007021395431365818,,
477,145.82,5.293698787689209,545,584,279040,0.011678007431328297,2176,0.2,0.03213441,0.00025,-0.754034262150526,0.02831593863083981,0.193359375,0.945052981376648,-0.005190408934140578,,
477,145.2,5.278899669647217,546,585,279552,-0.008317671716213226,2180,0.2,0.024184242,0.00025,-0.7657757047563791,0.04490947024896741,0.19384765625,0.8727055788040161,-0.004667085129767656,,
,,,,,280000,-0.04333207383751869,2184,0.2,0.029345766,0.00025,-0.8138805460184813,0.023710676439804956,0.2080078125,0.9437834620475769,-0.0068355106632225215,4.51800012588501,160.4
476,144.22,5.275999546051025,547,587,280064,,,,,,,,,,,,
476,143.46,5.270699501037598,548,588,280576,-0.04085870087146759,2188,0.2,0.035737373,0.00025,-0.8261040691286325,0.016800740995677188,0.22119140625,0.9398871064186096,-0.017547681462019682,,
476,142.0,5.28019905090332,549,589,281088,-0.03840548172593117,2192,0.2,0.04175482,0.00025,-0.7773770391941071,0.02853493607835844,0.2109375,0.9283016324043274,-0.014233768859412521,,
476,140.9,5.2845988273620605,550,590,281600,-0.04807230830192566,2196,0.2,0.054845363,0.00025,-0.7864815201610327,0.023431542475009337,0.2216796875,0.9265055656433105,-0.019229568977607414,,
477,141.06,5.282800197601318,551,591,282112,-0.03773978725075722,2200,0.2,0.047204275,0.00025,-0.8398110140115023,0.019355055905180052,0.2451171875,0.9292142391204834,-0.012152859824709594,,
477,141.44,5.285299777984619,552,592,282624,-0.05154823511838913,2204,0.2,0.042953752,0.00025,-0.8325249534100294,0.02284174202941358,0.24462890625,0.9220101833343506,-0.012041859910823405,,
477,137.78,5.341899871826172,553,593,283136,-0.038935162127017975,2208,0.2,0.03483536,0.00025,-0.8005521446466446,0.025733157352078706,0.203125,0.9110718369483948,-0.014654548082035035,,
477,137.44,5.3451995849609375,554,594,283648,-0.050184737890958786,2212,0.2,0.046334505,0.00025,-0.7933445665985346,0.03331380127929151,0.16845703125,0.8929607272148132,-0.011855593824293464,,
477,135.44,5.354599475860596,555,595,284160,-0.021218184381723404,2216,0.2,0.03387564,0.00025,-0.7949737031012774,0.017351858492475003,0.189453125,0.9258650541305542,-0.014374468068126589,,
477,137.66,5.3224992752075195,556,596,284672,-0.03441108763217926,2220,0.2,0.04098151,0.00025,-0.7624996118247509,0.01983224757714197,0.2119140625,0.9342848062515259,-0.014673783676698804,,
477,137.14,5.295899868011475,557,597,285184,0.03973734378814697,2224,0.2,0.05674314,0.00025,-0.8124370910227299,0.23069320723880082,0.26318359375,0.7999696731567383,0.017191977909533307,,
477,137.08,5.292299270629883,558,598,285696,-0.018521154299378395,2228,0.2,0.037719004,0.00025,-0.7310034148395061,0.04968766670208424,0.2265625,0.8938961625099182,-0.0022007795923855156,,
477,136.32,5.303199291229248,559,599,286208,-0.03741423040628433,2232,0.2,0.04786008,0.00025,-0.7184841856360435,0.013910426190705039,0.177734375,0.9593138694763184,-0.004691500624176115,,
477,136.22,5.282299041748047,560,600,286720,-0.019746247678995132,2236,0.2,0.033488944,0.00025,-0.7255789637565613,0.015680651558795944,0.15966796875,0.9503280520439148,-0.013314959040144458,,
477,135.5,5.282899379730225,561,601,287232,-0.03502245247364044,2240,0.2,0.03435655,0.00025,-0.763226380571723,0.01718443597201258,0.15869140625,0.9421328902244568,-0.015292429772671312,,
477,134.22,5.30579948425293,562,602,287744,-0.023471709340810776,2244,0.2,0.02433991,0.00025,-0.7602668162435293,0.023829486628528684,0.16259765625,0.9158370494842529,-0.007139627472497523,,
477,133.54,5.311399936676025,563,603,288256,-0.055018723011016846,2248,0.2,0.04206854,0.00025,-0.7433993332087994,0.02143832834553905,0.1884765625,0.9450199007987976,-0.0052453849639277905,,
477,131.26,5.3555989265441895,564,604,288768,-0.038944657891988754,2252,0.2,0.041203246,0.00025,-0.7815038282424212,0.026941250718664378,0.20263671875,0.9146785140037537,-0.002990317501826212,,
477,132.24,5.335999011993408,565,605,289280,-0.05293390899896622,2256,0.2,0.028460795,0.00025,-0.7866132687777281,0.025004093506140634,0.18701171875,0.9029138088226318,-0.015132097178138793,,
477,132.34,5.350399017333984,566,606,289792,-0.05070802569389343,2260,0.2,0.03839092,0.00025,-0.7714512068778276,0.02408003472373821,0.16259765625,0.9577876925468445,-0.020915876288199797,,
477,131.94,5.393399715423584,567,608,290304,-0.031250130385160446,2264,0.2,0.04976662,0.00025,-0.7733828257769346,0.0227573087613564,0.216796875,0.9336674809455872,-0.02206327923340723,,
477,132.06,5.382898330688477,568,609,290816,-0.040055885910987854,2268,0.2,0.050948977,0.00025,-0.7838079445064068,0.029033307189820334,0.224609375,0.9008655548095703,-0.021110903326189145,,
477,131.52,5.430899620056152,569,610,291328,-0.04333651065826416,2272,0.2,0.04072263,0.00025,-0.7686087656766176,0.02214955003000796,0.19140625,0.9295812249183655,-0.017995283153140917,,
477,131.52,5.437600135803223,570,611,291840,-0.03533463180065155,2276,0.2,0.034727097,0.00025,-0.7074441127479076,0.01621694100322202,0.18115234375,0.9503775238990784,-0.012285574135603383,,
477,131.66,5.4290995597839355,571,612,292352,0.023896608501672745,2280,0.2,0.033459723,0.00025,-0.7632462400943041,0.019539227185305208,0.1708984375,0.947826087474823,-0.01475006906548515,,
477,132.64,5.433699131011963,572,613,292864,0.028863484039902687,2284,0.2,0.039985172,0.00025,-0.7909810282289982,0.022885011188918725,0.201171875,0.9244232177734375,-0.009835158882196993,,
477,133.08,5.432799816131592,573,614,293376,-0.0388544499874115,2288,0.2,0.1092063,0.00025,-0.804559838026762,0.023575139872264117,0.20947265625,0.9053298234939575,-0.015665777260437608,,
