time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,eval/mean_reward,eval/mean_ep_length
479,792,742,379904,131.92,0.00414975214516744,0.00025,-0.0192078867694363,0.1943359375,3.568699836730957,0.9719074368476868,2964,-0.6997918877750635,0.2,0.03581984,-0.032793786376714706,,
,,,380000,,0.008422154569416307,0.00025,-0.020809914465644397,0.20556640625,,0.9262245893478394,2968,-0.7643003072589636,0.2,0.035064142,-0.05344002693891525,3.688000202178955,110.8
479,793,743,380416,132.46,,,,,3.5679001808166504,,,,,,,,
479,794,744,380928,133.26,0.018199038619059138,0.00025,-0.023267555952770635,0.18701171875,3.5703001022338867,0.841214656829834,2972,-0.7568625062704086,0.2,0.041692633,-0.03963544964790344,,
479,795,745,381440,134.3,0.013533297824324109,0.00025,-0.01836366151110269,0.21142578125,3.5672998428344727,0.8618239760398865,2976,-0.7396965883672237,0.2,0.04111128,-0.012944127433001995,,
479,796,746,381952,135.42,0.012841177653172053,0.00025,-0.02080784778809175,0.2841796875,3.562500238418579,0.9019080400466919,2980,-0.8101458474993706,0.2,0.04630491,-0.07479605078697205,,
479,797,747,382464,135.74,0.011119837770820595,0.00025,-0.029353757912758738,0.2001953125,3.561000108718872,0.9180048704147339,2984,-0.7447246871888638,0.2,0.039136633,-0.06190098077058792,,
479,798,748,382976,136.02,0.00926025708031375,0.00025,-0.01292734473827295,0.2138671875,3.5576999187469482,0.9518295526504517,2988,-0.7454086448997259,0.2,0.039885074,-0.07101558148860931,,
479,799,749,383488,136.08,0.00727462147915503,0.00025,-0.02630686736665666,0.1904296875,3.556400775909424,0.9593719244003296,2992,-0.7163145840167999,0.2,0.044361588,-0.05011916905641556,,
479,800,750,384000,135.24,0.0032474976032972336,0.00025,-0.012308762146858498,0.14501953125,3.554800033569336,0.9901854991912842,2996,-0.7008594628423452,0.2,0.023436382,-0.038705963641405106,,
479,801,751,384512,135.76,0.006863192771561444,0.00025,-0.01352932007284835,0.20654296875,3.5541000366210938,0.9750434756278992,3000,-0.7882523369044065,0.2,0.041144773,-0.04028553515672684,,
479,803,752,385024,134.06,0.006836211119662039,0.00025,-0.018148616451071575,0.24169921875,3.565800428390503,0.9657625555992126,3004,-0.7247768100351095,0.2,0.050208915,-0.033140119165182114,,
479,804,753,385536,132.28,0.00611536976066418,0.00025,-0.02115030998538714,0.1796875,3.5671002864837646,0.969709575176239,3008,-0.6973953526467085,0.2,0.03820717,-0.050033651292324066,,
479,805,754,386048,130.62,0.004977071894245455,0.00025,-0.003452382399700582,0.12158203125,3.5667002201080322,0.9839296340942383,3012,-0.6646667532622814,0.2,0.020688307,0.016449589282274246,,
