time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/explained_variance,train/entropy_loss,train/n_updates,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/loss,eval/mean_ep_length,eval/mean_reward
736,2.324000597000122,989,376832,38.0,380,0.9724482297897339,-0.9174830131232738,2940,0.2,0.00025,0.06103515625,0.008770419,0.0005676068285538349,-0.0107989271346014,-0.05410672724246979,,
737,2.324000597000122,990,377344,38.0,381,0.9926577210426331,-0.9167862124741077,2944,0.2,0.00025,0.05615234375,0.008232712,0.00022310278745862888,-0.011556886369362473,-0.004772569518536329,,
738,2.324000597000122,991,377856,38.0,381,0.9939314126968384,-0.8980493620038033,2948,0.2,0.00025,0.0595703125,0.006430628,0.0001969951631508593,-0.007901864883024246,-0.0397459976375103,,
739,2.344900608062744,993,378368,38.02,381,0.9949182868003845,-0.8829192202538252,2952,0.2,0.00025,0.068359375,0.012188572,0.00020584473850249196,-0.00850321282632649,0.005631980020552874,,
740,2.325000524520874,994,378880,38.0,381,0.9948068857192993,-0.8899177014827728,2956,0.2,0.00025,0.06787109375,0.008405654,0.00018101636533174315,-0.007853534625610337,-0.04006730765104294,,
741,2.325000524520874,995,379392,38.0,381,0.3560160994529724,-0.8911264669150114,2960,0.2,0.00025,0.1064453125,0.015829103,0.056132884696125984,-0.009866870619589463,0.0024474933743476868,,
742,2.3401002883911133,996,379904,37.98,381,0.9554264545440674,-0.8888969961553812,2964,0.2,0.00025,0.07568359375,0.009808155,0.0008950606725193211,-0.01264554838417098,-0.052563950419425964,,
,,,380000,,,0.9910791516304016,-0.849330110475421,2968,0.2,0.00025,0.0888671875,0.009097563,0.0003166758201587072,-0.015574197052046657,-0.04802672937512398,38.0,2.360000006854534
743,2.3401002883911133,998,380416,37.98,380,,,,,,,,,,,,
744,2.3401002883911133,999,380928,37.98,380,0.9924241304397583,-0.8358687032014132,2972,0.2,0.00025,0.0849609375,0.011361066,0.00022062242169340607,-0.012173359340522438,-0.026791930198669434,,
745,2.319000482559204,1001,381440,37.96,380,0.9943297505378723,-0.8294470179826021,2976,0.2,0.00025,0.1259765625,0.011517155,0.00017431611718166096,-0.022326437814626843,-0.08170078694820404,,
746,2.2972004413604736,1002,381952,37.94,380,0.5946308374404907,-0.843285521492362,2980,0.2,0.00025,0.08837890625,0.011074007,0.03213609233353054,-0.015799658838659525,-0.03366294130682945,,
747,2.3171005249023438,1003,382464,37.96,381,0.705941379070282,-0.8354374170303345,2984,0.2,0.00025,0.06982421875,0.010838954,0.04246882286679465,-0.01092294737463817,-0.0208668801933527,,
748,2.2969002723693848,1005,382976,38.02,381,0.9691044688224792,-0.845415161922574,2988,0.2,0.00025,0.07763671875,0.013712073,0.0006764200002180587,-0.01049400182091631,-0.005798788275569677,,
749,2.2969002723693848,1006,383488,38.02,381,0.9744164943695068,-0.8764044940471649,2992,0.2,0.00025,0.07470703125,0.014273662,0.0052483698455034755,-0.011172906903084368,-0.05219786614179611,,
750,2.2969002723693848,1007,384000,38.02,381,0.9774200916290283,-0.8562752846628428,2996,0.2,0.00025,0.0732421875,0.00657613,0.0004795733339051367,-0.008453622460365295,-0.04258238524198532,,
751,2.1339004039764404,1009,384512,38.02,381,0.9899520874023438,-0.8891422282904387,3000,0.2,0.00025,0.13330078125,0.017633256,0.0002571818977230578,-0.016880547802429646,-0.06512115895748138,,
,,,385000,,,0.47120749950408936,-0.9359558094292879,3004,0.2,0.00025,0.06591796875,0.0064050476,0.2584549409803003,-0.011919349926756695,0.027530360966920853,38.0,2.360000006854534
752,1.9700002670288086,1010,385024,38.04,380,,,,,,,,,,,,
753,1.8480002880096436,1012,385536,38.04,380,0.4253215193748474,-0.9482579659670591,3008,0.2,0.00025,0.07177734375,0.0100248195,0.2235532570630312,-0.01632288546534255,0.07113435119390488,,
754,1.84980046749115,1013,386048,38.06,380,0.4838389754295349,-0.9344492349773645,3012,0.2,0.00025,0.09130859375,0.019511491,0.1570902180392295,-0.01671368145616725,0.020939011126756668,,
755,1.8700003623962402,1014,386560,38.0,380,0.631671667098999,-0.8855770733207464,3016,0.2,0.00025,0.0458984375,0.014940766,0.06257583724800497,-0.009661116549978033,-0.0248415507376194,,
756,1.8700003623962402,1015,387072,38.0,380,0.6906378269195557,-0.8829201832413673,3020,0.2,0.00025,0.05419921875,0.0072717783,0.017536885548906866,-0.005106597964186221,-0.026960693299770355,,
757,1.8700003623962402,1017,387584,38.0,380,0.7550486326217651,-0.8803276065737009,3024,0.2,0.00025,0.0654296875,0.008867957,0.006111454513302306,-0.01084207755047828,-0.03606992959976196,,
758,1.9730005264282227,1018,388096,38.0,380,0.8842198848724365,-0.8669527694582939,3028,0.2,0.00025,0.0712890625,0.007871481,0.0021947596815152792,-0.00917500167270191,-0.026353983208537102,,
759,1.953000545501709,1019,388608,37.96,381,0.9459198713302612,-0.8921889048069715,3032,0.2,0.00025,0.06201171875,0.015444389,0.001103559581679292,-0.009018230892252177,-0.06254883855581284,,
760,2.013000249862671,1021,389120,37.94,381,0.2929958701133728,-0.9420720972120762,3036,0.2,0.00025,0.1181640625,0.0233961,0.2953667473047972,-0.009444294730201364,0.12097809463739395,,
761,2.0154006481170654,1022,389632,38.4,381,0.3543938398361206,-0.9184755254536867,3040,0.2,0.00025,0.15234375,0.04398171,0.20377829344943166,-0.027363716973923147,0.08899521827697754,,
,,,390000,,,0.7519845366477966,-0.9594877976924181,3044,0.2,0.00025,0.07177734375,0.013415115,0.0827321489341557,-0.009139934525592253,-0.011358588933944702,38.0,2.360000006854534
762,2.0154004096984863,1024,390144,38.4,380,,,,,,,,,,,,
763,2.0154004096984863,1025,390656,38.4,380,0.7440335750579834,-0.8762037791311741,3048,0.2,0.00025,0.046875,0.006375192,0.017675027695077006,-0.009408794343471527,-0.02865111082792282,,
764,2.0154004096984863,1026,391168,38.4,380,0.7693312168121338,-0.870099350810051,3052,0.2,0.00025,0.05322265625,0.008000936,0.00729768132805475,-0.007602711382787675,-0.03247595950961113,,
765,2.0154004096984863,1028,391680,38.4,380,0.8568828105926514,-0.8540067747235298,3056,0.2,0.00025,0.083984375,0.008425392,0.002677748918358702,-0.00953244772972539,-0.040908023715019226,,
766,1.8844001293182373,1029,392192,38.4,380,0.9278338551521301,-0.8741132151335478,3060,0.2,0.00025,0.0888671875,0.01644565,0.0014704679979331559,-0.015637820411939174,-0.03122168593108654,,
767,1.7578001022338867,1030,392704,38.84,380,0.2893778085708618,-1.012261612340808,3064,0.2,0.00025,0.07958984375,0.012103511,0.37380200903862715,-0.015190054167760536,0.0415627583861351,,
768,1.6488003730773926,1032,393216,38.76,380,0.06421911716461182,-1.0688283052295446,3068,0.2,0.00025,0.10302734375,0.034591928,0.13599859550595284,-0.009989197802497074,0.009005587548017502,,
769,1.6864001750946045,1033,393728,38.3,381,0.14789032936096191,-0.9674291461706161,3072,0.2,0.00025,0.11767578125,0.05951901,0.19425499066710472,-0.02163280622335151,0.04991175979375839,,
770,1.6864001750946045,1034,394240,38.3,381,0.23229360580444336,-0.8936641123145819,3076,0.2,0.00025,0.02099609375,0.0040289946,0.15140350232832134,-0.007538689445937052,-0.05108731612563133,,
771,1.665600299835205,1035,394752,38.28,381,0.7155793905258179,-0.8791518751531839,3080,0.2,0.00025,0.03759765625,0.0065563275,0.02638286656292621,-0.007479809399228543,-0.023087888956069946,,
,,,395000,,,0.5192010402679443,-0.8823937643319368,3084,0.2,0.00025,0.08251953125,0.0113193225,0.04863136779749766,-0.01662539321114309,-0.05999084562063217,38.0,2.360000006854534
772,1.665600299835205,1037,395264,38.28,380,,,,,,,,,,,,
773,1.7677003145217896,1038,395776,38.3,380,0.8309404850006104,-0.8935454115271568,3088,0.2,0.00025,0.0703125,0.009933043,0.004276077801478095,-0.009927041159244254,-0.045573972165584564,,
774,1.91230046749115,1040,396288,37.88,380,0.5778207778930664,-0.923631701618433,3092,0.2,0.00025,0.15087890625,0.01648151,0.04713872910360806,-0.014795919123571366,-0.049098215997219086,,
775,2.1013002395629883,1041,396800,37.92,380,0.5481066703796387,-0.9479755777865648,3096,0.2,0.00025,0.10595703125,0.027696228,0.18706355732865632,-0.01801911002257839,-0.0038633085787296295,,
776,2.1493003368377686,1042,397312,37.96,380,0.604982852935791,-0.8791232630610466,3100,0.2,0.00025,0.07666015625,0.013027206,0.03727031225571409,-0.013374358444707468,-0.04171675816178322,,
777,2.1493005752563477,1044,397824,37.96,381,0.527846097946167,-0.8799564950168133,3104,0.2,0.00025,0.07470703125,0.0106381,0.08746577095007524,-0.011832821415737271,-0.01517188735306263,,
778,2.170100450515747,1045,398336,37.98,381,0.8102393746376038,-0.8666449692100286,3108,0.2,0.00025,0.02978515625,0.004762088,0.00441941047211003,-0.004631107905879617,0.006339126732200384,,
779,2.1546003818511963,1046,398848,38.36,381,0.9174892902374268,-0.8839299064129591,3112,0.2,0.00025,0.0595703125,0.008921139,0.001858084953710204,-0.0054425168200396,-0.04346683248877525,,
780,2.1546003818511963,1048,399360,38.36,381,0.8705058693885803,-0.9082892183214426,3116,0.2,0.00025,0.08740234375,0.015531387,0.029776619863696396,-0.01653716023429297,-0.03225592523813248,,
781,2.1195003986358643,1049,399872,38.36,381,0.9590983986854553,-0.8972491547465324,3120,0.2,0.00025,0.08154296875,0.008818038,0.001058377061781357,-0.012243759876582772,-0.0605105422437191,,
,,,400000,,,0.24509817361831665,-0.9012123756110668,3124,0.2,0.00025,0.0576171875,0.021399338,0.2379073416814208,-0.01088045269716531,0.11881224066019058,38.0,2.360000006854534
782,2.183500289916992,1050,400384,38.36,380,,,,,,,,,,,,
783,2.2245004177093506,1052,400896,38.38,380,0.18997478485107422,-0.8673584163188934,3128,0.2,0.00025,0.05029296875,0.007575579,0.01346976647619158,-0.009584610117599368,-0.05291108042001724,,
784,2.244500160217285,1053,401408,38.38,380,0.8210926651954651,-0.8450585938990116,3132,0.2,0.00025,0.06103515625,0.008453111,0.003311862283226219,-0.013618468539789319,-0.06638813018798828,,
785,2.2445003986358643,1054,401920,38.38,381,0.9584519863128662,-0.8615618906915188,3136,0.2,0.00025,0.13525390625,0.017592696,0.0014497753036266658,-0.018619732960360125,-0.05913543328642845,,
786,2.1245005130767822,1056,402432,39.58,381,0.9680822491645813,-0.9105407148599625,3140,0.2,0.00025,0.0908203125,0.018172275,0.0008581147721997695,-0.023382091720122844,-0.06625702977180481,,
787,2.028900384902954,1057,402944,40.56,381,0.5987341403961182,-1.1092063821852207,3144,0.2,0.00025,0.10595703125,0.016018733,0.22316589998081326,-0.01906161062652245,-0.030550271272659302,,
788,1.9380003213882446,1058,403456,41.4,381,0.6483297348022461,-1.0755368880927563,3148,0.2,0.00025,0.0751953125,0.020882878,0.11551591008901596,-0.005997364380164072,0.03191445767879486,,
789,2.023000478744507,1060,403968,41.42,381,0.4823140501976013,-0.9610567465424538,3152,0.2,0.00025,0.0439453125,0.010436267,0.12326003797352314,-0.008630513708340004,-0.004665479063987732,,
790,2.0230002403259277,1061,404480,41.42,381,0.13729733228683472,-0.9012822471559048,3156,0.2,0.00025,0.06396484375,0.013163798,0.07287477154750377,-0.009780032152775675,-0.006363850086927414,,
791,2.0032002925872803,1062,404992,41.42,381,0.7268570065498352,-0.8938754983246326,3160,0.2,0.00025,0.0458984375,0.0075465078,0.016446365356387105,-0.007371575309662148,-0.02439235709607601,,
,,,405000,,,0.6994627118110657,-0.925551775842905,3164,0.2,0.00025,0.09912109375,0.0143973585,0.03434604872018099,-0.015828037168830633,-0.032116927206516266,38.0,2.360000006854534
792,2.0032002925872803,1064,405504,41.42,380,,,,,,,,,,,,
793,1.957200288772583,1065,406016,42.6,380,0.9233590364456177,-0.9474749397486448,3168,0.2,0.00025,0.09912109375,0.0143952165,0.002298339306435082,-0.022239464422455058,-0.06586047261953354,,
794,1.9421004056930542,1066,406528,42.22,381,0.8458899855613708,-1.075815649703145,3172,0.2,0.00025,0.1416015625,0.015594349,0.07430162176024169,-0.016162244661245495,-0.030144676566123962,,
795,2.057300329208374,1068,407040,41.34,381,0.5715306997299194,-1.0536285247653723,3176,0.2,0.00025,0.05615234375,0.007334643,0.18233300931751728,-0.010571937658824027,0.0312558077275753,,
796,2.0982003211975098,1069,407552,40.66,381,-0.19492864608764648,-0.986486753448844,3180,0.2,0.00025,0.09033203125,0.012704033,0.13317612325772643,-0.0160895781009458,0.03631849214434624,,
797,2.098100185394287,1070,408064,40.82,381,0.2665523886680603,-0.9218028970062733,3184,0.2,0.00025,0.11962890625,0.020312684,0.1106668058782816,-0.02101141063030809,-0.005604427307844162,,
798,2.098100185394287,1072,408576,40.82,381,0.7318177819252014,-0.9136942010372877,3188,0.2,0.00025,0.083984375,0.016363412,0.02499640645692125,-0.01892221812158823,-0.06711318343877792,,
799,1.8987003564834595,1073,409088,41.44,381,0.8933660387992859,-0.9204437285661697,3192,0.2,0.00025,0.10595703125,0.021095902,0.004465496593184071,-0.015205229166895151,-0.05914273113012314,,
800,1.7147003412246704,1074,409600,42.06,381,0.6031537652015686,-1.185688056051731,3196,0.2,0.00025,0.3896484375,0.021728834,0.3603497000876814,-0.007559570076409727,-0.05532758682966232,,
,,,410000,,,0.759425163269043,-1.2354241609573364,3200,0.2,0.00025,0.197265625,0.0205554,0.051030531292781234,-0.017414624890079722,-0.046248357743024826,38.0,2.360000006854534
801,1.6210001707077026,1076,410112,41.2,380,,,,,,,,,,,,
802,1.6629000902175903,1077,410624,40.72,380,0.9062954187393188,-1.0967176742851734,3204,0.2,0.00025,0.26416015625,0.0284271,0.03829885949380696,-0.03405583859421313,-0.07856041193008423,,
803,1.6933001279830933,1079,411136,40.22,380,0.8357256054878235,-0.9681922867894173,3208,0.2,0.00025,0.0966796875,0.04820887,0.07845150446519256,-0.02208433029591106,-0.03509848564863205,,
804,1.758400321006775,1080,411648,39.96,380,0.8651130199432373,-0.8206521421670914,3212,0.2,0.00025,0.10400390625,0.011226276,0.008806458554317942,-0.0042255319422110915,0.0002541039721108973,,
805,1.7376004457473755,1081,412160,39.9,381,0.9317472577095032,-0.8106578458100557,3216,0.2,0.00025,0.10009765625,0.0116148135,0.001369162635455723,-0.009658192691858858,-0.046209752559661865,,
806,1.699600338935852,1083,412672,40.0,381,0.605358898639679,-0.8165043853223324,3220,0.2,0.00025,0.10546875,0.012682103,0.04517153625783976,-0.011714964406564832,0.00784599594771862,,
807,1.9265004396438599,1084,413184,39.52,381,0.4662690758705139,-0.8393311575055122,3224,0.2,0.00025,0.1318359375,0.017627798,0.11138479365035892,-0.015996112604625523,-0.004609823226928711,,
808,2.087200403213501,1085,413696,39.06,381,0.8298704624176025,-0.8344657551497221,3228,0.2,0.00025,0.123046875,0.013169828,0.030277682177256793,-0.01872197206830606,-0.04763186722993851,,
809,2.2280004024505615,1086,414208,38.58,381,0.8817943334579468,-0.8049645945429802,3232,0.2,0.00025,0.06591796875,0.0082052555,0.002611568661450292,-0.007787588459905237,-0.05719313025474548,,
810,2.228400468826294,1088,414720,38.46,381,0.3398786783218384,-0.8380706962198019,3236,0.2,0.00025,0.1279296875,0.017880555,0.08657522278372198,-0.013970291038276628,-0.0066765956580638885,,
,,,415000,,,0.86648029088974,-0.8319920022040606,3240,0.2,0.00025,0.0947265625,0.011724376,0.002568741296272492,-0.012545508914627135,-0.05088289827108383,38.0,2.360000006854534
811,2.228400468826294,1089,415232,38.46,380,,,,,,,,,,,,
812,2.228400468826294,1091,415744,38.46,380,0.9604006409645081,-0.8038649596273899,3244,0.2,0.00025,0.06103515625,0.007218479,0.0009157199247056269,-0.004402387596201152,-0.010684246197342873,,
813,2.248600482940674,1092,416256,39.04,380,0.9848253726959229,-0.804830877110362,3248,0.2,0.00025,0.06005859375,0.0084247505,0.0005463752731884597,-0.00894999410957098,-0.041402846574783325,,
814,2.278900384902954,1093,416768,38.96,381,0.9119011759757996,-0.8408101871609688,3252,0.2,0.00025,0.08642578125,0.01118134,0.027467853506095707,-0.01490349107189104,-0.028294485062360764,,
815,2.273200273513794,1095,417280,38.6,381,0.5856050252914429,-0.7915855646133423,3256,0.2,0.00025,0.060546875,0.009659056,0.025988463166868314,-0.008008469070773572,-0.019513480365276337,,
816,2.2882003784179688,1096,417792,38.58,381,0.9111546874046326,-0.8334384020417929,3260,0.2,0.00025,0.095703125,0.0189202,0.014672376390080899,-0.0016097972402349114,-0.03618226945400238,,
817,2.3082003593444824,1097,418304,38.58,381,0.9614909887313843,-0.839214488863945,3264,0.2,0.00025,0.07373046875,0.0077556637,0.0009685512923169881,-0.009042165969731286,-0.028524259105324745,,
818,2.2653002738952637,1099,418816,38.56,381,0.988635241985321,-0.8772780280560255,3268,0.2,0.00025,0.0732421875,0.0071317516,0.0004611841768564773,-0.012996425910387188,-0.03927970677614212,,
819,2.2653002738952637,1100,419328,38.56,381,0.6237916946411133,-0.8959931749850512,3272,0.2,0.00025,0.10986328125,0.020706339,0.07240569585701451,-0.01957339042564854,-0.00016802549362182617,,
820,2.2653005123138428,1101,419840,38.56,381,0.917382001876831,-0.8883747458457947,3276,0.2,0.00025,0.064453125,0.008666278,0.0013393849467320251,-0.008823056938126683,-0.024859756231307983,,
,,,420000,,,0.9799988865852356,-0.8897580578923225,3280,0.2,0.00025,0.07861328125,0.0068565924,0.00047760967345311656,-0.009517982951365411,-0.028852801769971848,38.0,2.360000006854534
821,2.2960004806518555,1103,420352,37.96,380,,,,,,,,,,,,
822,2.297100305557251,1104,420864,37.98,380,0.9865413904190063,-0.9050331208854914,3284,0.2,0.00025,0.07373046875,0.0069499975,0.00036248475885258813,-0.010413819167297333,-0.062401216477155685,,
823,2.29710054397583,1105,421376,37.98,381,0.5646473169326782,-0.8998557571321726,3288,0.2,0.00025,0.125,0.017144486,0.0447216212778585,-0.014719391852850094,-0.018432920798659325,,
824,2.29710054397583,1107,421888,37.98,381,0.9545568823814392,-0.8743319306522608,3292,0.2,0.00025,0.0595703125,0.007166856,0.0005610737139249977,-0.006570171797648072,-0.02935056760907173,,
825,2.3171005249023438,1108,422400,37.98,381,0.9911261796951294,-0.8531939499080181,3296,0.2,0.00025,0.0751953125,0.008617127,0.000260298098964995,-0.010261131508741528,-0.01502166222780943,,
826,2.3400003910064697,1109,422912,38.0,381,0.9931140542030334,-0.8399569485336542,3300,0.2,0.00025,0.07275390625,0.009727707,0.00024850576801327406,-0.014357053325511515,-0.011465148068964481,,
827,2.3400003910064697,1111,423424,38.0,381,0.9934432506561279,-0.82802290096879,3304,0.2,0.00025,0.04345703125,0.0054377224,0.00023759193845762638,-0.0075756416481453925,-0.017025724053382874,,
828,2.3400003910064697,1112,423936,38.0,381,0.9931185841560364,-0.8264324236661196,3308,0.2,0.00025,0.02978515625,0.003006816,0.00019896033609256847,-0.007487275754101574,-0.03243048116564751,,
829,2.3400003910064697,1113,424448,38.0,381,0.9958846569061279,-0.828216265887022,3312,0.2,0.00025,0.05322265625,0.006508806,0.0002204388069912966,-0.007995174499228597,-0.04247073456645012,,
830,2.3401002883911133,1115,424960,38.0,381,0.9943718910217285,-0.8231807816773653,3316,0.2,0.00025,0.03857421875,0.005644961,0.0003714046661116299,-0.007004407554632053,-0.018778234720230103,,
,,,425000,,,0.4341994524002075,-0.8358346410095692,3320,0.2,0.00025,0.07763671875,0.012326695,0.05668045056518167,-0.008088058384601027,-0.03032572753727436,38.0,2.360000006854534
831,2.3401002883911133,1116,425472,38.0,381,,,,,,,,,,,,
832,2.249800443649292,1118,425984,38.24,381,0.9490419626235962,-0.8452844060957432,3324,0.2,0.00025,0.068359375,0.00797675,0.0010695047085391707,-0.0088577538554091,-0.048486825078725815,,
833,2.1351003646850586,1119,426496,38.68,381,0.9477888345718384,-1.0404721293598413,3328,0.2,0.00025,0.12744140625,0.015720922,0.053504236493608914,-0.013765451963990927,-0.04027250036597252,,
834,2.1127004623413086,1120,427008,38.8,381,0.9731730222702026,-1.0774654783308506,3332,0.2,0.00025,0.15966796875,0.045866445,0.022317165829008445,-0.040919124614447355,-0.05795201659202576,,
835,2.1127004623413086,1121,427520,38.8,381,0.921364426612854,-0.8832751661539078,3336,0.2,0.00025,0.05712890625,0.007480191,0.047992625299229985,0.0024445930612273514,-0.02740446664392948,,
836,2.030700445175171,1123,428032,38.8,381,0.9530176520347595,-0.8372341692447662,3340,0.2,0.00025,0.072265625,0.010752926,0.0009152360362350009,-0.008367090980755165,-0.0073090167716145515,,
837,2.0306003093719482,1124,428544,38.8,381,0.34878844022750854,-0.882427366450429,3344,0.2,0.00025,0.06005859375,0.025696117,0.18892259243875742,-0.01262412199866958,0.0368502214550972,,
838,2.0306003093719482,1125,429056,38.8,381,0.47683680057525635,-0.8482523690909147,3348,0.2,0.00025,0.06787109375,0.013909591,0.051765015930868685,-0.012354163394775242,0.00041844137012958527,,
839,2.0756003856658936,1127,429568,38.74,381,0.8769890069961548,-0.8313910961151123,3352,0.2,0.00025,0.095703125,0.009635624,0.0031981600677681854,-0.01306004382786341,-0.040258828550577164,,
,,,430000,,,0.9580588340759277,-0.823786161839962,3356,0.2,0.00025,0.064453125,0.016351238,0.0014002719826748944,-0.018053455336485058,-0.050957586616277695,38.0,2.360000006854534
840,2.122500419616699,1128,430080,38.26,381,,,,,,,,,,,,
841,2.213900566101074,1130,430592,38.02,381,0.7721014022827148,-0.8702245634049177,3360,0.2,0.00025,0.1123046875,0.015040846,0.06359002515091561,-0.012441045488230884,-0.027866698801517487,,
842,2.213900566101074,1131,431104,38.02,381,0.969855785369873,-0.8243269622325897,3364,0.2,0.00025,0.05615234375,0.006639517,0.0012909143042634241,-0.004783340264111757,-0.020541327074170113,,
843,2.2549004554748535,1132,431616,38.02,381,0.9805838465690613,-0.8464643806219101,3368,0.2,0.00025,0.0693359375,0.0062239943,0.0004420558152560261,-0.00795219378778711,-0.011808679439127445,,
844,2.3159003257751465,1134,432128,38.02,381,0.9912212491035461,-0.8436852376908064,3372,0.2,0.00025,0.0390625,0.007896966,0.00036767785877600545,-0.006273087579756975,-0.026499157771468163,,
845,2.2960004806518555,1135,432640,38.02,381,0.9920340180397034,-0.8493834845721722,3376,0.2,0.00025,0.06982421875,0.007955158,0.00027324080338075873,-0.011985708406427875,-0.02998053841292858,,
846,2.2561004161834717,1136,433152,38.0,381,0.4322216510772705,-0.8708476126194,3380,0.2,0.00025,0.06884765625,0.010758002,0.05674304968852084,-0.010844418138731271,-0.002232123166322708,,
847,2.2552003860473633,1137,433664,38.0,381,0.5209153890609741,-0.8921402636915445,3384,0.2,0.00025,0.0869140625,0.014691777,0.09205778245814145,-0.013046093110460788,0.017511840909719467,,
848,2.27940034866333,1139,434176,37.98,381,0.5783770084381104,-0.9030837882310152,3388,0.2,0.00025,0.0986328125,0.018629767,0.05223206564551219,-0.01135057583451271,-0.027160251513123512,,
849,2.27940034866333,1140,434688,37.98,381,0.9267282485961914,-0.9098257068544626,3392,0.2,0.00025,0.0791015625,0.011089556,0.0014895658605382778,-0.01330036751460284,-0.05159761756658554,,
,,,435000,,,0.9683849811553955,-0.9083470292389393,3396,0.2,0.00025,0.01806640625,0.0038038495,0.0006294406612141756,-0.004223881638608873,-0.029158668592572212,38.0,2.360000006854534
850,2.27940034866333,1142,435200,37.98,381,,,,,,,,,,,,
851,2.2594003677368164,1143,435712,37.96,381,0.9832611680030823,-0.9070201814174652,3400,0.2,0.00025,0.05517578125,0.0072914856,0.0003630793030424684,-0.011411654180847108,-0.04790341481566429,,
852,2.263500452041626,1144,436224,38.54,381,0.55257248878479,-0.8900630809366703,3404,0.2,0.00025,0.09912109375,0.0174785,0.034740845214400906,-0.01399612077511847,-0.03744154050946236,,
853,2.3034005165100098,1146,436736,38.56,381,0.9056402444839478,-0.9633194468915462,3408,0.2,0.00025,0.09619140625,0.018110335,0.033711418058373965,-0.012948534393217415,-0.018587889149785042,,
854,2.324200391769409,1147,437248,38.56,381,0.9750593304634094,-0.8768978919833899,3412,0.2,0.00025,0.04345703125,0.006881237,0.0009375398808515456,-0.008265190903330222,-0.04031405597925186,,
855,2.3042004108428955,1148,437760,38.56,381,0.9905476570129395,-0.8723582122474909,3416,0.2,0.00025,0.0478515625,0.0072218347,0.00026239306453135214,-0.008647377166198567,-0.03434371575713158,,
856,2.3042004108428955,1149,438272,38.56,381,0.380235493183136,-0.8560652248561382,3420,0.2,0.00025,0.0478515625,0.009432964,0.05928758272784762,-0.007796452293405309,0.0022055506706237793,,
857,2.3042004108428955,1151,438784,38.56,381,0.9465034604072571,-0.8564872797578573,3424,0.2,0.00025,0.06591796875,0.009092111,0.0008080040793174703,-0.012953301484230906,-0.03657324239611626,,
858,2.324200391769409,1152,439296,38.58,381,0.9868043661117554,-0.8361497148871422,3428,0.2,0.00025,0.06201171875,0.0065908674,0.0003501791361486539,-0.01059064589207992,-0.026742899790406227,,
859,2.2877004146575928,1153,439808,39.16,381,0.9718630313873291,-0.8425135463476181,3432,0.2,0.00025,0.0947265625,0.022646468,0.00045649127969227266,-0.019567125564208254,-0.0554945208132267,,
,,,440000,,,0.8383170366287231,-0.9458654969930649,3436,0.2,0.00025,0.09423828125,0.015245782,0.07300114806275815,-0.007590135559439659,-0.013864323496818542,38.0,2.360000006854534
860,2.3035004138946533,1155,440320,38.58,381,,,,,,,,,,,,
861,2.3035004138946533,1156,440832,38.58,381,0.9442505836486816,-0.8545989859849215,3440,0.2,0.00025,0.08984375,0.025626581,0.0010762788347165042,-0.009797706094104797,-0.02417907677590847,,
862,2.323500633239746,1158,441344,38.58,381,0.9871755838394165,-0.8443713709712029,3444,0.2,0.00025,0.10009765625,0.013983851,0.0004055512022205221,-0.012957548169652,-0.043846458196640015,,
863,2.323500394821167,1159,441856,38.58,381,0.9894263744354248,-0.8081097397953272,3448,0.2,0.00025,0.0849609375,0.010600247,0.000751343088268186,-0.018226514279376715,-0.029106559231877327,,
864,2.323500394821167,1160,442368,38.58,381,0.9888114929199219,-0.8077957760542631,3452,0.2,0.00025,0.080078125,0.010303579,0.00022926415294932667,-0.012541306496132165,-0.034100428223609924,,
865,2.323500394821167,1162,442880,38.58,381,0.9943625330924988,-0.8252580016851425,3456,0.2,0.00025,0.1083984375,0.014067447,0.00021582205613412953,-0.012614722319995053,-0.024700231850147247,,
866,2.3294005393981934,1163,443392,38.6,381,0.9944888949394226,-0.8432958610355854,3460,0.2,0.00025,0.03564453125,0.007698805,0.00022187878494150937,-0.006509004335384816,-0.02826572395861149,,
867,2.344900608062744,1164,443904,38.02,381,0.5301082730293274,-0.8457642383873463,3464,0.2,0.00025,0.087890625,0.0140289115,0.03530353448877577,-0.010320413624867797,-0.01894381083548069,,
868,2.344900608062744,1165,444416,38.02,381,0.9692426323890686,-0.8307800386101007,3468,0.2,0.00025,0.0888671875,0.009952938,0.0006289449429459637,-0.015603622479829937,-0.03912525624036789,,
869,2.344900608062744,1167,444928,38.02,381,0.9879567623138428,-0.8286338020116091,3472,0.2,0.00025,0.05078125,0.0052452427,0.0004410919675592595,-0.0053340270824264735,-0.03104870393872261,,
,,,445000,,,0.9926050901412964,-0.8250797856599092,3476,0.2,0.00025,0.04638671875,0.0073043015,0.000236683908951818,-0.0064969490631483495,-0.008816704154014587,38.0,2.360000006854534
870,2.344900608062744,1168,445440,38.02,381,,,,,,,,,,,,
871,2.344900608062744,1170,445952,38.02,381,0.994799017906189,-0.8349416181445122,3480,0.2,0.00025,0.08740234375,0.009347858,0.00018916999079010566,-0.013369957159738988,-0.03926616534590721,,
872,2.344900608062744,1171,446464,38.02,381,0.9977858066558838,-0.8151782788336277,3484,0.2,0.00025,0.06201171875,0.006102097,0.0002430717779589031,-0.006436678784666583,-0.03891107812523842,,
