time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/entropy_loss,train/clip_range,train/approx_kl,train/loss,train/value_loss,train/learning_rate,eval/mean_reward,eval/mean_ep_length
49,360,3.6952388286590576,35,17920,212.4047619047619,136,-0.010624175367411226,0.25699079036712646,0.27490234375,-1.4036603718996048,0.2,0.026215944,-0.03001890704035759,0.15706480178050697,0.00025,,
51,359,3.7129547595977783,36,18432,209.45454545454547,140,-0.018994844373082742,0.749311089515686,0.17236328125,-1.3942132070660591,0.2,0.014702975,-0.04049007594585419,0.02579687474644743,0.00025,,
52,360,3.738352060317993,37,18944,208.17582417582418,144,-0.012493326707044616,0.7515506744384766,0.1005859375,-1.4022368639707565,0.2,0.010275471,-0.03868768364191055,0.02752057768520899,0.00025,,
54,359,3.7597877979278564,38,19456,206.85106382978722,148,-0.017474202380981296,0.7596398591995239,0.1455078125,-1.3634679056704044,0.2,0.017292982,-0.044639766216278076,0.025617670791689306,0.00025,,
55,359,3.7797939777374268,39,19968,205.1958762886598,152,-0.02051305866916664,0.7802911996841431,0.16357421875,-1.3531102873384953,0.2,0.01700405,-0.0529281422495842,0.0265753821877297,0.00025,,
,,,,20000,,156,-0.020944583986420184,0.8149001598358154,0.13671875,-1.3320523649454117,0.2,0.017252281,-0.0697961077094078,0.024759791791439056,0.00025,5.8199992179870605,168.0
58,350,3.789100408554077,40,20480,203.16,,,,,,,,,,,,
59,350,3.8015003204345703,41,20992,203.94,160,-0.021621052495902404,0.8306292295455933,0.14794921875,-1.3420732393860817,0.2,0.018365007,-0.06696798652410507,0.01857468584785238,0.00025,,
61,350,3.8550000190734863,42,21504,201.52,164,-0.025356884871143848,0.6325061321258545,0.1572265625,-1.3666944354772568,0.2,0.020980628,-0.058762382715940475,0.02854376522009261,0.00025,,
62,350,3.8799004554748535,43,22016,198.7,168,-0.02438427013112232,0.8648152351379395,0.15869140625,-1.3675497733056545,0.2,0.021743435,-0.07277431339025497,0.018105532479239628,0.00025,,
64,351,3.866600275039673,44,22528,199.8,172,-0.01144098988152109,0.8033779263496399,0.173828125,-1.312639031559229,0.2,0.025236374,-0.042780715972185135,0.020287624356569722,0.00025,,
65,351,3.8886003494262695,45,23040,197.86,176,-0.011234878737013787,0.5934693813323975,0.19873046875,-1.3743266016244888,0.2,0.019877043,-0.06100568547844887,0.13415430882014334,0.00025,,
66,352,3.951399803161621,46,23552,196.04,180,-0.016657818137900904,0.8395084142684937,0.14404296875,-1.3561066016554832,0.2,0.021120543,-0.048964910209178925,0.02233118430012837,0.00025,,
68,352,3.9709997177124023,47,24064,195.86,184,-0.02113162202294916,0.8031272888183594,0.17822265625,-1.2960621379315853,0.2,0.018967204,-0.07213249057531357,0.02342084507108666,0.00025,,
69,352,4.028400421142578,48,24576,193.9,188,-0.02542327402625233,0.8440712690353394,0.17919921875,-1.3050849549472332,0.2,0.0274249,-0.06648954004049301,0.03124085156014189,0.00025,,
71,352,4.0665998458862305,49,25088,194.28,192,-0.02085286533110775,0.8523465394973755,0.17626953125,-1.2456343472003937,0.2,0.026020322,-0.055675115436315536,0.02344276019721292,0.00025,,
72,352,4.0802001953125,50,25600,194.48,196,-0.01951008551986888,0.8751470446586609,0.1513671875,-1.212701566517353,0.2,0.023575187,-0.058601297438144684,0.02247927538701333,0.00025,,
74,352,4.124499797821045,51,26112,194.2,200,-0.0154799293668475,0.8838313221931458,0.18017578125,-1.1757407262921333,0.2,0.041185603,-0.04974112659692764,0.03662595374044031,0.00025,,
75,353,4.128499984741211,52,26624,193.18,204,-0.018100403540302068,0.8359115719795227,0.18408203125,-1.197861209511757,0.2,0.024506431,-0.038710616528987885,0.036352227441966534,0.00025,,
76,353,4.168000221252441,53,27136,194.14,208,-0.015406335616717115,0.8340448141098022,0.2197265625,-1.2218751162290573,0.2,0.026475107,-0.05190213397145271,0.03596616396680474,0.00025,,
78,353,4.164199352264404,54,27648,194.94,212,-0.018490313144866377,0.8147608041763306,0.216796875,-1.1880970895290375,0.2,0.020757668,-0.04397121071815491,0.02779325222945772,0.00025,,
79,353,4.224999904632568,55,28160,193.5,216,-0.005086306016892195,0.5735200643539429,0.24365234375,-1.1875640526413918,0.2,0.018406635,-0.004158429801464081,0.16092209646012634,0.00025,,
80,354,4.300000190734863,56,28672,190.3,220,-0.024452185607515275,0.8488093018531799,0.1708984375,-1.2041340842843056,0.2,0.022770891,-0.033963754773139954,0.02661923342384398,0.00025,,
82,354,4.323400020599365,57,29184,191.98,224,-0.020731672237161547,0.8109641075134277,0.1884765625,-1.117529422044754,0.2,0.018641748,-0.04950639232993126,0.03150235372595489,0.00025,,
83,354,4.351199626922607,58,29696,191.06,228,-0.020086385222384706,0.909182071685791,0.23876953125,-1.1815620809793472,0.2,0.028734013,-0.027238644659519196,0.030867852678056806,0.00025,,
85,354,4.381099700927734,59,30208,190.34,232,-0.005593113310169429,0.8677718639373779,0.240234375,-1.1511707156896591,0.2,0.015151944,-0.033338140696287155,0.04420259571634233,0.00025,,
86,355,4.440400123596191,60,30720,189.48,236,-0.01809693599352613,0.8330775499343872,0.1962890625,-1.1486914046108723,0.2,0.019212114,-0.06987494230270386,0.04721184849040583,0.00025,,
87,355,4.517399787902832,61,31232,187.24,240,-0.01962677959818393,0.8325616717338562,0.16796875,-1.1965001337230206,0.2,0.021916509,-0.04085039347410202,0.04196249914821237,0.00025,,
89,355,4.597399711608887,62,31744,183.38,244,-0.015167536621447653,0.9210074543952942,0.22265625,-1.17305026948452,0.2,0.027775818,-0.04032845422625542,0.019918792269891128,0.00025,,
90,355,4.653599739074707,63,32256,181.36,248,-0.02046592772239819,0.8378545045852661,0.17626953125,-1.1184328459203243,0.2,0.026059102,-0.03625207394361496,0.03100119746522978,0.00025,,
91,356,4.607799530029297,64,32768,184.48,252,-0.0016107514675240964,0.8214768171310425,0.22021484375,-1.1124926209449768,0.2,0.027426586,-0.014251590706408024,0.02050046215299517,0.00025,,
92,357,4.5854997634887695,65,33280,186.16,256,0.0016375107516068965,0.43920934200286865,0.2578125,-1.1544116884469986,0.2,0.017860822,0.034014828503131866,0.1996138675021939,0.00025,,
94,358,4.582699775695801,66,33792,184.66,260,-0.011140457820147276,0.6786764860153198,0.22607421875,-1.082905424758792,0.2,0.019346029,0.03674381226301193,0.13487853342667222,0.00025,,
95,358,4.620599746704102,67,34304,183.34,264,-0.02573417022358626,0.8237512111663818,0.20751953125,-1.1601657010614872,0.2,0.029934376,-0.05392644554376602,0.047387226251885295,0.00025,,
97,358,4.6489996910095215,68,34816,182.64,268,-0.018366888689342886,0.7750054597854614,0.16064453125,-1.1053447723388672,0.2,0.020097043,-0.02637667953968048,0.059076305478811264,0.00025,,
98,358,4.732399940490723,69,35328,177.96,272,-0.024027356528677046,0.939330518245697,0.201171875,-1.0659679118543863,0.2,0.037645232,-0.04663541913032532,0.02737388401874341,0.00025,,
99,358,4.768199920654297,70,35840,178.14,276,-0.023099380545318127,0.7243629097938538,0.18896484375,-1.1046564392745495,0.2,0.023577455,-0.048357367515563965,0.04364394175354391,0.00025,,
101,359,4.819900035858154,71,36352,177.52,280,-0.006382442050380632,0.8820105195045471,0.259765625,-1.0199688151478767,0.2,0.036355816,-0.06315872073173523,0.02843499163282104,0.00025,,
102,360,4.821700096130371,72,36864,178.36,284,-0.021041077736299485,0.9045157432556152,0.2314453125,-1.0275962986052036,0.2,0.030201435,-0.05477379634976387,0.025214152818080038,0.00025,,
103,360,4.843900203704834,73,37376,179.54,288,-0.01124665659153834,0.9359555244445801,0.2685546875,-1.0967833139002323,0.2,0.039847415,-0.04791664332151413,0.036169347091345116,0.00025,,
105,360,4.8177995681762695,74,37888,181.36,292,-0.012078701751306653,0.9473440647125244,0.18115234375,-0.9939478430896997,0.2,0.033393923,-0.01895163021981716,0.023766251950291917,0.00025,,
106,360,4.843499660491943,75,38400,182.46,296,-0.011862822866532952,0.7744312882423401,0.2841796875,-1.112817781046033,0.2,0.032478087,0.03652249649167061,0.15011385886464268,0.00025,,
107,361,4.893599510192871,76,38912,182.46,300,-0.014859857619740069,0.8964568972587585,0.193359375,-1.0974565390497446,0.2,0.027934767,-0.028551511466503143,0.03589784345240332,0.00025,,
108,361,4.923199653625488,77,39424,184.3,304,-0.013220777793321759,0.9137952327728271,0.17431640625,-0.9550361037254333,0.2,0.027317062,-0.04541921615600586,0.05133454775204882,0.00025,,
110,362,4.93589973449707,78,39936,185.36,308,-0.010264228010782972,0.889325737953186,0.26904296875,-1.1225260198116302,0.2,0.023979753,-0.03845113143324852,0.05261083570076153,0.00025,,
,,,,40000,,312,-0.0302674375125207,0.9424113631248474,0.23828125,-1.1236472949385643,0.2,0.021961235,-0.03639720007777214,0.023041322565404698,0.00025,4.880000114440918,156.0
112,358,4.947099685668945,79,40448,187.48,,,,,,,,,,,,
114,359,4.968399524688721,80,40960,187.2,316,-0.01575226552085951,0.934528112411499,0.18505859375,-1.042822727933526,0.2,0.02119147,-0.04430002719163895,0.036097022879403085,0.00025,,
115,359,5.00499963760376,81,41472,186.46,320,-0.02244511211756617,0.8876785039901733,0.2021484375,-1.0700494963675737,0.2,0.032558024,-0.05183970183134079,0.04018322902265936,0.00025,,
116,360,5.011399745941162,82,41984,188.42,324,-0.025250697741284966,0.9195669889450073,0.15283203125,-1.1313136629760265,0.2,0.024220215,-0.0427667498588562,0.029956727812532336,0.00025,,
117,360,5.027699947357178,83,42496,190.1,328,-0.0182279329164885,0.911089301109314,0.24755859375,-1.1498371548950672,0.2,0.023992468,-0.04199686646461487,0.041033452114788815,0.00025,,
119,360,5.052099704742432,84,43008,192.08,332,-0.011773824924603105,0.8880340456962585,0.26220703125,-1.1145012490451336,0.2,0.023208082,-0.041268881410360336,0.02984678844222799,0.00025,,
120,361,5.073999404907227,85,43520,190.78,336,-0.01945660013007,0.9071235060691833,0.2109375,-1.1109924614429474,0.2,0.027665678,-0.0665607899427414,0.021347134636016563,0.00025,,
121,361,5.0794997215271,86,44032,191.14,340,-0.02270877588307485,0.9007866382598877,0.20263671875,-1.0785251706838608,0.2,0.021350473,-0.061709947884082794,0.04480321303708479,0.00025,,
123,361,5.088699817657471,87,44544,193.58,344,-0.026328292908146977,0.8485218286514282,0.1904296875,-1.1150209046900272,0.2,0.026009962,-0.0588010810315609,0.03321062005124986,0.00025,,
124,361,5.109399318695068,88,45056,194.98,348,-0.018067284836433828,0.8589712977409363,0.2080078125,-1.10744758695364,0.2,0.024269182,-0.02788139134645462,0.03132873208960518,0.00025,,
126,361,5.130499362945557,89,45568,196.48,352,-0.00851605657953769,0.8711060285568237,0.25439453125,-0.9691951796412468,0.2,0.044560026,-0.02085326798260212,0.03473724372452125,0.00025,,
127,361,5.110199928283691,90,46080,199.1,356,-0.012606124189915136,0.8151357769966125,0.2177734375,-1.0426924340426922,0.2,0.037355468,-0.036904409527778625,0.03553197660949081,0.00025,,
128,362,5.0966997146606445,91,46592,198.66,360,-0.018052745232125744,0.8772385716438293,0.21826171875,-1.075579771772027,0.2,0.047000464,-0.049430493265390396,0.02912338203168474,0.00025,,
129,362,5.093299388885498,92,47104,199.5,364,-0.022664471238385886,0.9589883685112,0.2021484375,-1.0829776674509048,0.2,0.029775526,-0.04735967144370079,0.01697691486333497,0.00025,,
131,363,5.118699550628662,93,47616,200.1,368,-0.011832111631520092,0.8949488401412964,0.18212890625,-1.1225203424692154,0.2,0.026950315,-0.02992004156112671,0.030853108793962747,0.00025,,
132,363,5.136199474334717,94,48128,201.06,372,-0.024701100745005533,0.8650050759315491,0.2470703125,-1.1475890278816223,0.2,0.028363677,-0.05891138315200806,0.030609174427809194,0.00025,,
133,363,5.138299465179443,95,48640,201.9,376,-0.022242361039388925,0.8894417881965637,0.2041015625,-1.0346328113228083,0.2,0.0326614,-0.009463928639888763,0.022859085991512984,0.00025,,
135,364,5.114500045776367,96,49152,201.5,380,-0.02131634042598307,0.8884550333023071,0.208984375,-1.0439671948552132,0.2,0.030038979,-0.041219986975193024,0.028755894978530705,0.00025,,
136,364,5.129299163818359,97,49664,201.56,384,-0.01674857983016409,0.6525129079818726,0.22509765625,-1.0908992774784565,0.2,0.037661135,-0.025691524147987366,0.13642925641033798,0.00025,,
137,364,5.1088995933532715,98,50176,203.16,388,-0.022057091060560197,0.8018542528152466,0.1962890625,-1.0863234102725983,0.2,0.025715195,-0.06814133375883102,0.04036901245126501,0.00025,,
138,364,5.121899604797363,99,50688,202.66,392,-0.005649845552397892,0.8203223943710327,0.26220703125,-1.1699575148522854,0.2,0.023183513,0.01016022264957428,0.11053588229697198,0.00025,,
140,364,5.1427998542785645,100,51200,199.7,396,-0.02066393638961017,0.7793174386024475,0.19775390625,-1.1462746001780033,0.2,0.03769005,-0.05095276981592178,0.041793152573518455,0.00025,,
141,365,5.142899990081787,101,51712,200.6,400,-0.021427322062663734,0.7147947549819946,0.25048828125,-1.1095977127552032,0.2,0.034621052,-0.05682904273271561,0.042959807615261525,0.00025,,
143,364,5.117299556732178,102,52224,202.04,404,-0.017141000018455088,0.7243339419364929,0.19482421875,-1.0683317203074694,0.2,0.029103883,-0.028113968670368195,0.02742308925371617,0.00025,,
144,365,5.100999355316162,103,52736,203.32,408,-0.008433691196842119,0.6970363259315491,0.22705078125,-1.0976943168789148,0.2,0.024084857,-0.0030922777950763702,0.1738668085890822,0.00025,,
145,365,5.172199726104736,104,53248,198.38,412,-0.00752746089710854,0.7050772905349731,0.22998046875,-1.107151385396719,0.2,0.034828257,0.04004994034767151,0.17045176518149674,0.00025,,
147,365,5.181499481201172,105,53760,195.66,416,-0.019615482015069574,0.8774101138114929,0.15380859375,-0.9938705433160067,0.2,0.024866924,-0.05776924267411232,0.029127159476047382,0.00025,,
148,365,5.1738996505737305,106,54272,197.1,420,-0.02232510084286332,0.9211471080780029,0.17431640625,-0.9844840932637453,0.2,0.02803788,-0.04230520501732826,0.0263472935766913,0.00025,,
149,366,5.139998912811279,107,54784,198.3,424,-0.024773162440396845,0.8970165848731995,0.22314453125,-1.0765064731240273,0.2,0.03339206,-0.09592243283987045,0.024523190775653347,0.00025,,
150,366,5.09429931640625,108,55296,199.46,428,-0.010483955789823085,0.7231762409210205,0.22998046875,-1.1488860622048378,0.2,0.019005843,-0.009624794125556946,0.17248348763678223,0.00025,,
152,366,5.068299293518066,109,55808,200.36,432,-0.009059828706085682,0.7577334642410278,0.20654296875,-1.0266143567860126,0.2,0.020863514,0.02921900525689125,0.12242343690013513,0.00025,,
153,366,5.089199542999268,110,56320,201.4,436,-0.009432899416424334,0.747529149055481,0.1826171875,-1.103474386036396,0.2,0.019206073,0.012181155383586884,0.14910466421861202,0.00025,,
154,367,5.064999580383301,111,56832,203.34,440,-0.01851674192585051,0.8647798299789429,0.1396484375,-1.14777946844697,0.2,0.021194175,-0.01646171137690544,0.0861233935575001,0.00025,,
156,367,5.064599514007568,112,57344,204.44,444,-0.013661555538419634,0.8714733123779297,0.171875,-1.1830907836556435,0.2,0.03488315,-0.047896288335323334,0.08203170885099098,0.00025,,
157,367,5.070399284362793,113,57856,204.46,448,-0.014897968532750383,0.8400616645812988,0.1669921875,-1.0619566664099693,0.2,0.02355134,-0.036900319159030914,0.04457685101078823,0.00025,,
158,367,5.130499362945557,114,58368,204.66,452,-0.028713210253044963,0.9344222545623779,0.19580078125,-1.0609700679779053,0.2,0.021660157,-0.05647381395101547,0.023199313407531008,0.00025,,
160,367,5.133798599243164,115,58880,204.14,456,-0.01852420295472257,0.8856092691421509,0.21044921875,-1.1656789481639862,0.2,0.02150572,-0.048127926886081696,0.03261127634323202,0.00025,,
161,367,5.136999607086182,116,59392,200.94,460,-0.0247416261699982,0.8778112530708313,0.228515625,-1.1168879270553589,0.2,0.029484365,-0.03661934286355972,0.04943285894114524,0.00025,,
162,367,5.143199443817139,117,59904,200.4,464,-0.01063282135874033,0.870653510093689,0.2080078125,-0.9878180101513863,0.2,0.063461065,-0.011543432250618935,0.04875107575207949,0.00025,,
,,,,60000,,468,-0.014215217379387468,0.8911768198013306,0.275390625,-1.1234619654715061,0.2,0.03488955,-0.04036671295762062,0.05304098915075883,0.00025,0.8500005602836609,360.0
166,362,5.138099193572998,118,60416,200.98,,,,,,,,,,,,
168,362,5.1427998542785645,119,60928,198.5,472,-0.027204829326365143,0.9181890487670898,0.208984375,-1.1325693428516388,0.2,0.026951099,-0.05407668277621269,0.021587039809674025,0.00025,,
169,362,5.162999153137207,120,61440,196.56,476,-0.017650910012889653,0.8850085735321045,0.2236328125,-1.0468824375420809,0.2,0.028938927,-0.06978626549243927,0.03661919562728144,0.00025,,
170,362,5.131799221038818,121,61952,191.18,480,-0.026880607882048935,0.916132926940918,0.1904296875,-1.0201732944697142,0.2,0.03382079,-0.02726295031607151,0.028573684918228537,0.00025,,
172,362,5.136398792266846,122,62464,189.44,484,-0.01820892613613978,0.9447963237762451,0.1787109375,-1.0710714887827635,0.2,0.019745508,-0.06062236428260803,0.021163869358133525,0.00025,,
173,362,5.142398834228516,123,62976,188.32,488,-0.02969776833197102,0.8698686957359314,0.216796875,-1.097989547997713,0.2,0.029245611,-0.05269786715507507,0.027180414355825633,0.00025,,
174,362,5.1035990715026855,124,63488,190.0,492,-0.0241544654709287,0.8684825897216797,0.19287109375,-0.9948660992085934,0.2,0.028666094,-0.03933381289243698,0.025711207563290372,0.00025,,
176,363,5.060298919677734,125,64000,190.58,496,-0.0173068274743855,0.9007231593132019,0.22998046875,-1.1362847946584225,0.2,0.029544998,-0.03338894248008728,0.03550806175917387,0.00025,,
177,363,5.068599224090576,126,64512,191.0,500,-0.010787814273498952,0.729026198387146,0.19921875,-1.149828478693962,0.2,0.01645163,0.15532973408699036,0.14332330063916743,0.00025,,
178,363,5.05419921875,127,65024,188.9,504,-0.02429475844837725,0.8468859195709229,0.16796875,-1.0841890666633844,0.2,0.021963354,-0.020483043044805527,0.02515620898338966,0.00025,,
180,363,5.068199634552002,128,65536,188.94,508,-0.01911857569939457,0.9174591302871704,0.19921875,-1.013463182374835,0.2,0.03039604,-0.06404480338096619,0.023638496728381142,0.00025,,
181,364,5.013299465179443,129,66048,191.0,512,-0.025381993677001446,0.8882802724838257,0.21875,-1.1204253025352955,0.2,0.02387866,-0.05933157354593277,0.0419751342269592,0.00025,,
182,364,5.014799118041992,130,66560,188.76,516,-0.018382329784799367,0.6065998077392578,0.2041015625,-1.1362744458019733,0.2,0.022050938,0.1358203887939453,0.2582184362690896,0.00025,,
184,364,4.995599269866943,131,67072,188.8,520,-0.00899120740359649,0.910871148109436,0.1923828125,-0.9289517477154732,0.2,0.025390787,-0.0013954462483525276,0.062049958389252424,0.00025,,
185,364,4.957199573516846,132,67584,188.54,524,-0.014463847561273724,0.8493248820304871,0.2529296875,-1.041183229535818,0.2,0.022535712,0.018443100154399872,0.14925978367682546,0.00025,,
186,364,4.943199634552002,133,68096,188.62,528,-0.03257118328474462,0.9026345610618591,0.224609375,-1.1683220453560352,0.2,0.034861542,-0.05410929396748543,0.030567125068046153,0.00025,,
187,365,4.891899108886719,134,68608,190.3,532,-0.012310060032177716,0.8495754599571228,0.16748046875,-1.0864568687975407,0.2,0.01528221,-0.024676309898495674,0.09273177210707217,0.00025,,
189,365,4.90839958190918,135,69120,190.92,536,-0.023771972279064357,0.6825733184814453,0.19677734375,-1.1007749512791634,0.2,0.025405873,0.04916740953922272,0.16358867101371288,0.00025,,
190,365,4.945499420166016,136,69632,190.58,540,-0.01185584138147533,0.8447204828262329,0.19677734375,-1.0483341179788113,0.2,0.019346165,-0.05030123144388199,0.04874448222108185,0.00025,,
191,365,4.888699531555176,137,70144,191.84,544,-0.021852780308108777,0.9299991726875305,0.24560546875,-1.1158460546284914,0.2,0.021928791,-0.022229546681046486,0.041688687982968986,0.00025,,
193,365,4.803099155426025,138,70656,196.38,548,-0.006553165178047493,0.8567890524864197,0.25244140625,-1.0976268276572227,0.2,0.022128671,-0.0011372249573469162,0.09547897608717903,0.00025,,
194,366,4.77039909362793,139,71168,195.9,552,-0.012265694909729064,0.7119520902633667,0.2099609375,-1.1437130309641361,0.2,0.027002411,0.09177788347005844,0.16572575783357024,0.00025,,
195,366,4.80109977722168,140,71680,193.1,556,-0.016737162048229948,0.9041649103164673,0.23828125,-0.9419089984148741,0.2,0.03196632,-0.04929205775260925,0.07688333455007523,0.00025,,
197,366,4.845499038696289,141,72192,192.92,560,-0.021235955005977303,0.8516288995742798,0.21875,-0.9928824510425329,0.2,0.026519675,-0.03859420865774155,0.03698175470344722,0.00025,,
198,366,4.8548994064331055,142,72704,190.78,564,-0.026588627399178222,0.8872905969619751,0.21142578125,-1.0403286460787058,0.2,0.034633853,-0.027799498289823532,0.034165394434239715,0.00025,,
199,366,4.870398998260498,143,73216,190.32,568,-0.02273239233181812,0.7677656412124634,0.228515625,-0.952434228733182,0.2,0.03761165,-0.015768028795719147,0.05350524402456358,0.00025,,
201,366,4.902499675750732,144,73728,188.78,572,-0.01845864235656336,0.7938437461853027,0.23193359375,-0.9038810338824987,0.2,0.031854413,-0.0504041463136673,0.022833915543742478,0.00025,,
202,366,4.9390997886657715,145,74240,187.96,576,-0.012056324892910197,0.7592511177062988,0.2919921875,-0.9442601818591356,0.2,0.047353603,-0.039803989231586456,0.03317940194392577,0.00025,,
203,366,4.972199440002441,146,74752,187.62,580,-0.02638914540875703,0.8083248138427734,0.22900390625,-0.9678299501538277,0.2,0.040053777,-0.06608803570270538,0.025572574173565954,0.00025,,
205,366,4.967999458312988,147,75264,187.24,584,-0.03297474730061367,0.5675163269042969,0.26220703125,-1.0156742446124554,0.2,0.052886333,-0.08514980226755142,0.03860631166025996,0.00025,,
206,366,4.944699764251709,148,75776,188.04,588,-0.018764076638035476,0.8456466794013977,0.2353515625,-1.0585873909294605,0.2,0.02664492,-0.04552303999662399,0.036178981012199074,0.00025,,
207,366,4.938499927520752,149,76288,187.24,592,-0.0072265430935658514,0.5964016914367676,0.21044921875,-0.8935093488544226,0.2,0.0235064,-0.007026663050055504,0.1275299567496404,0.00025,,
209,366,4.9427995681762695,150,76800,185.68,596,-0.014935415994841605,0.8571395874023438,0.154296875,-0.8650144822895527,0.2,0.029145386,-0.0020304247736930847,0.06384606886422262,0.00025,,
210,367,4.893099784851074,151,77312,183.82,600,-0.015261063672369346,0.8175337314605713,0.22021484375,-0.8777980115264654,0.2,0.03838574,-0.06246346980333328,0.04427849006606266,0.00025,,
211,367,4.902899742126465,152,77824,184.66,604,-0.012265314406249672,0.8509475588798523,0.27294921875,-1.0218142364174128,0.2,0.032471962,0.011475838720798492,0.15361894469242543,0.00025,,
213,367,4.8979997634887695,153,78336,186.3,608,-0.01877450168831274,0.8819642066955566,0.20654296875,-0.9235906023532152,0.2,0.027150813,-0.028506744652986526,0.0680759905371815,0.00025,,
214,367,4.9116997718811035,154,78848,184.74,612,-0.016752744995756075,0.8496489524841309,0.2109375,-0.9244563169777393,0.2,0.03593508,-0.04409932345151901,0.026673796208342537,0.00025,,
216,367,4.911799907684326,155,79360,185.26,616,-0.015303903724998236,0.8481826186180115,0.19677734375,-0.906498733907938,0.2,0.028457254,-0.020620720461010933,0.03203474439214915,0.00025,,
217,367,4.925899505615234,156,79872,184.74,620,-0.01540479710092768,0.8971033096313477,0.19140625,-0.9106109235435724,0.2,0.02064974,-0.043063219636678696,0.02433911254047416,0.00025,,
,,,,80000,,624,-0.025043950096005574,0.9172211289405823,0.26416015625,-0.9991234820336103,0.2,0.03318861,-0.011701451614499092,0.041453751968219876,0.00025,-0.7999982833862305,428.0
222,362,4.9061994552612305,157,80384,186.12,,,,,,,,,,,,
223,362,4.87339973449707,158,80896,187.64,628,-0.013528175360988826,0.7883671522140503,0.23193359375,-1.0266610160470009,0.2,0.03275063,-0.008931603282690048,0.12195776833686978,0.00025,,
224,362,4.859299659729004,159,81408,186.52,632,-0.02412605209974572,0.7924795746803284,0.26953125,-1.0692748092114925,0.2,0.03257071,0.049234140664339066,0.14772505743894726,0.00025,,
226,362,4.873699188232422,160,81920,184.0,636,-0.01234083526651375,0.79176926612854,0.22900390625,-0.9043886456638575,0.2,0.030504063,-0.04574955999851227,0.06955032417317852,0.00025,,
227,362,4.935100078582764,161,82432,182.7,640,-0.024327774153789505,0.9384888410568237,0.19775390625,-0.9750941824167967,0.2,0.027092159,-0.0656551718711853,0.04005246906308457,0.00025,,
228,362,4.943399906158447,162,82944,182.56,644,-0.032044381310697645,0.9316189289093018,0.21630859375,-1.0150778982788324,0.2,0.031681247,-0.07110065221786499,0.026878294680500403,0.00025,,
230,362,4.945800304412842,163,83456,183.1,648,-0.03016844717785716,0.9308072328567505,0.2255859375,-1.0408956427127123,0.2,0.035108276,-0.05753873288631439,0.03421286295633763,0.00025,,
231,362,4.9392991065979,164,83968,183.6,652,-0.012454099778551608,0.9008926153182983,0.26708984375,-1.1531786657869816,0.2,0.03943643,-0.0058914609253406525,0.04447506816359237,0.00025,,
232,362,4.958499431610107,165,84480,181.2,656,-0.02206626156112179,0.793454110622406,0.22314453125,-1.1703781634569168,0.2,0.023072928,-0.05050571262836456,0.15506724209990352,0.00025,,
234,362,4.974399566650391,166,84992,181.44,660,-0.0043152462458238006,0.7397218942642212,0.32080078125,-1.0420711673796177,0.2,0.029359585,-0.05515047907829285,0.0912023764103651,0.00025,,
235,362,5.00629997253418,167,85504,178.66,664,-0.020115051011089236,0.9417248368263245,0.19677734375,-1.0706748869270086,0.2,0.026643494,-0.049188364297151566,0.04145685239927843,0.00025,,
236,362,5.046699523925781,168,86016,175.38,668,-0.03101260552648455,0.9101525545120239,0.2255859375,-1.0274764187633991,0.2,0.039912585,-0.042396001517772675,0.03682803484844044,0.00025,,
238,363,5.044399261474609,169,86528,175.24,672,-0.013288832880789414,0.8051375150680542,0.240234375,-1.0537251513451338,0.2,0.027236423,0.045912619680166245,0.1309728785417974,0.00025,,
239,363,5.0625996589660645,170,87040,171.32,676,-0.02233963372418657,0.904247522354126,0.2158203125,-1.0208644233644009,0.2,0.03366613,-0.0385739803314209,0.03373141400516033,0.00025,,
241,363,5.110999584197998,171,87552,167.48,680,-0.02399068948579952,0.8723902106285095,0.22412109375,-1.0632461924105883,0.2,0.034201063,-0.009365148842334747,0.041882949823047966,0.00025,,
242,363,5.10029935836792,172,88064,169.34,684,-0.012578921421663836,0.8490562438964844,0.20166015625,-1.0663594901561737,0.2,0.02696616,0.011479798704385757,0.1339275725185871,0.00025,,
243,363,5.110999584197998,173,88576,168.34,688,-0.019144198042340577,0.8676877617835999,0.17626953125,-1.106473732739687,0.2,0.018221362,0.020708277821540833,0.13685435999650508,0.00025,,
245,363,5.10569953918457,174,89088,168.22,692,-0.021745715814176947,0.9041670560836792,0.18310546875,-1.0338491760194302,0.2,0.024609761,0.02964164689183235,0.07951996696647257,0.00025,,
246,363,5.04789924621582,175,89600,171.64,696,-0.024227419635280967,0.9159126281738281,0.27001953125,-1.2907154150307178,0.2,0.029126402,-0.027637295424938202,0.13500409189146012,0.00025,,
247,363,5.067698955535889,176,90112,172.02,700,0.01427459210390225,0.8465491533279419,0.3447265625,-1.1217361651360989,0.2,0.029329274,-0.04720896854996681,0.13870479969773442,0.00025,,
249,363,5.035699367523193,177,90624,172.48,704,-0.032716344692744315,0.8501931428909302,0.17578125,-1.0351378470659256,0.2,0.02577842,-0.043384455144405365,0.03784467501100153,0.00025,,
250,363,5.041199207305908,178,91136,173.74,708,-0.016961666755378246,0.8295698165893555,0.30859375,-1.1378021873533726,0.2,0.039064802,-0.037656307220458984,0.028710080950986594,0.00025,,
