rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/clip_range,train/n_updates,train/entropy_loss,eval/mean_reward,eval/mean_ep_length
3.9004998207092285,92.6,732,360,374784,1040,0.033762276,0.00025,0.9297224283218384,-0.046291470527648926,-0.023939981241710484,0.006529113459691871,0.1796875,0.2,2924,-0.7192635461688042,,
,,,,375000,,0.026223756,0.00025,0.9850333333015442,-0.04562583193182945,-0.013740464550210163,0.001759128637786489,0.14990234375,0.2,2928,-0.7213605381548405,4.030000017955899,82.0
3.928299903869629,91.08,733,359,375296,1042,,,,,,,,,,,,
3.9310996532440186,91.26,734,359,375808,1044,0.034825258,0.00025,0.9687590599060059,-0.04982680454850197,-0.02384765149326995,0.0038513402541866526,0.17041015625,0.2,2932,-0.7504122219979763,,
3.9348998069763184,89.9,735,359,376320,1045,0.058825344,0.00025,0.868604838848114,-0.07636262476444244,-0.03299828589661047,0.039599169831490144,0.2412109375,0.2,2936,-0.8705201223492622,,
3.8773999214172363,90.86,736,359,376832,1046,0.026802056,0.00025,0.9781487584114075,-0.06194502115249634,-0.018669113575015217,0.005002703499485506,0.21630859375,0.2,2940,-0.7635222394019365,,
3.874800205230713,90.92,737,360,377344,1048,0.087494045,0.00025,0.8095135688781738,-0.03306423872709274,-0.031488225038629025,0.0910286825383082,0.2861328125,0.2,2944,-0.9237904455512762,,
3.8715996742248535,92.06,738,360,377856,1049,0.057806976,0.00025,0.9085232019424438,-0.03671571984887123,-0.016977673629298806,0.013961724383989349,0.1748046875,0.2,2948,-0.7700192499905825,,
3.874300241470337,91.56,739,360,378368,1050,0.051277988,0.00025,0.9316036701202393,-0.044345490634441376,-0.022804255946539342,0.03427353053120896,0.23974609375,0.2,2952,-0.8713627923280001,,
3.876499652862549,90.74,740,360,378880,1052,0.05156599,0.00025,0.9719650745391846,-0.06182357668876648,-0.012950716656632721,0.0072060529491864145,0.2158203125,0.2,2956,-0.7672730758786201,,
3.8717000484466553,91.64,741,360,379392,1053,0.053319212,0.00025,0.8577080368995667,-0.08702120184898376,-0.03126331596286036,0.02237568431883119,0.2744140625,0.2,2960,-0.8602352291345596,,
3.8703997135162354,91.84,742,360,379904,1054,0.04010838,0.00025,0.8009915351867676,-0.05948195606470108,-0.02689673675922677,0.027652769349515438,0.232421875,0.2,2964,-0.8769088108092546,,
,,,,380000,,0.052644175,0.00025,0.7374994158744812,-0.030408181250095367,-0.008389302354771644,0.03123131615575403,0.1865234375,0.2,2968,-0.8346769139170647,4.010000018402934,82.0
3.8694002628326416,93.04,743,360,380416,1056,,,,,,,,,,,,
3.891500234603882,92.04,744,360,380928,1057,0.04915773,0.00025,0.8884921073913574,-0.08021093904972076,-0.03544166698702611,0.0203391979157459,0.2783203125,0.2,2972,-0.9127458352595568,,
3.8729000091552734,92.96,745,360,381440,1059,0.033166803,0.00025,0.8916016221046448,-0.04333488270640373,-0.01611529546789825,0.018049674203211907,0.1904296875,0.2,2976,-0.7810943834483624,,
3.831699848175049,94.14,746,360,381952,1060,0.041588467,0.00025,0.8783565759658813,-0.05732306092977524,-0.027006121643353254,0.03484669007593766,0.23046875,0.2,2980,-0.8567637111991644,,
3.8339004516601562,93.66,747,360,382464,1061,0.06045738,0.00025,0.8715669512748718,-0.0817599818110466,-0.03892175477812998,0.0426681341486983,0.2685546875,0.2,2984,-0.9230519663542509,,
3.7960000038146973,94.38,748,360,382976,1063,0.045115333,0.00025,0.887383222579956,-0.05560721457004547,-0.027705541986506432,0.014991339616244659,0.23779296875,0.2,2988,-0.8251873906701803,,
3.7928998470306396,94.78,749,360,383488,1064,0.036609523,0.00025,0.9274544715881348,-0.080137237906456,-0.03204766637645662,0.032937286159722134,0.19384765625,0.2,2992,-0.8503981567919254,,
3.7759995460510254,94.86,750,360,384000,1065,0.045777284,0.00025,0.7458428144454956,-0.0396810919046402,-0.02209877473069355,0.04011172440368682,0.1611328125,0.2,2996,-0.8191628474742174,,
3.7753002643585205,95.56,751,360,384512,1067,0.03229367,0.00025,0.8638566136360168,-0.06910603493452072,-0.0269065645406954,0.04375042743049562,0.21484375,0.2,3000,-0.8214208595454693,,
,,,,385000,,0.038808003,0.00025,0.8780657649040222,-0.0729084461927414,-0.019524645467754453,0.020951320533640683,0.18310546875,0.2,3004,-0.7649083752185106,4.030000017955899,82.0
3.7467000484466553,95.88,752,360,385024,1069,,,,,,,,,,,,
3.747499704360962,95.6,753,360,385536,1070,0.034417596,0.00025,0.7955743670463562,-0.05143797770142555,-0.028674623114056885,0.06915266567375511,0.1875,0.2,3008,-0.8217923361808062,,
3.747499942779541,95.74,754,360,386048,1071,0.02757206,0.00025,0.8590023517608643,-0.017896447330713272,-0.020396300591528416,0.01952915127913002,0.171875,0.2,3012,-0.7521034386008978,,
3.7900002002716064,95.8,755,360,386560,1072,0.047823824,0.00025,0.9158673882484436,-0.09101201593875885,-0.021194713306613266,0.027777164563303813,0.2666015625,0.2,3016,-0.8540328796952963,,
3.794600009918213,95.52,756,360,387072,1073,0.018955067,0.00025,0.8983469009399414,-0.024156033992767334,-0.013836187368724495,0.020735965808853507,0.1279296875,0.2,3020,-0.7488880585879087,,
3.795599937438965,94.12,757,360,387584,1075,0.040753722,0.00025,0.975409984588623,-0.06844756007194519,-0.0172345339669846,0.002684760889678728,0.19384765625,0.2,3024,-0.7632836122065783,,
3.7547998428344727,95.5,758,360,388096,1076,0.03383617,0.00025,0.9606183171272278,-0.06849099695682526,-0.018812195805367082,0.003659269928903086,0.17236328125,0.2,3028,-0.7564734984189272,,
3.7619998455047607,94.36,759,360,388608,1077,0.040204242,0.00025,0.9377796649932861,-0.05671362951397896,-0.01960253034485504,0.06509306089719757,0.27783203125,0.2,3032,-0.8950448166579008,,
3.7474002838134766,94.84,760,360,389120,1079,0.03285621,0.00025,0.848186731338501,-0.06312861293554306,-0.017482986382674426,0.02444195769203361,0.17919921875,0.2,3036,-0.8593238070607185,,
3.701200008392334,95.12,761,360,389632,1080,0.03115666,0.00025,0.8269990682601929,-0.06030700355768204,-0.03112845975556411,0.050151902018114924,0.20654296875,0.2,3040,-0.9480721279978752,,
,,,,390000,,0.03663709,0.00025,0.8443572521209717,-0.0702844113111496,-0.0312149504898116,0.03447248070733622,0.18017578125,0.2,3044,-0.8583677057176828,4.030000017955899,82.0
3.678999900817871,93.74,762,360,390144,1082,,,,,,,,,,,,
3.6925997734069824,93.18,763,360,390656,1083,0.032049906,0.00025,0.8914873003959656,-0.037971824407577515,-0.030439507507253438,0.02907662733923644,0.1884765625,0.2,3048,-0.816528121009469,,
3.6913998126983643,93.28,764,360,391168,1085,0.03584096,0.00025,0.4937414526939392,-0.07413903623819351,-0.03081939008552581,0.05178809358039871,0.19580078125,0.2,3052,-0.8499033991247416,,
3.704200029373169,93.12,765,360,391680,1086,0.04890304,0.00025,0.8695175051689148,-0.05963493138551712,-0.04145449312636629,0.03466970840236172,0.236328125,0.2,3056,-0.9064092393964529,,
3.7212002277374268,93.24,766,360,392192,1087,0.047966354,0.00025,0.9078271985054016,-0.06524791568517685,-0.023887840303359553,0.020592996064806357,0.2265625,0.2,3060,-0.849024074152112,,
3.7009003162384033,94.66,767,360,392704,1088,0.045849375,0.00025,0.756499707698822,-0.0548238642513752,-0.03452658525202423,0.05757382570300251,0.24169921875,0.2,3064,-0.9309329614043236,,
3.6986005306243896,94.46,768,360,393216,1090,0.04281598,0.00025,0.9143410325050354,-0.0952533558011055,-0.03690920991357416,0.03590298484778032,0.240234375,0.2,3068,-0.9516688697040081,,
3.674499750137329,94.02,769,360,393728,1091,0.037311487,0.00025,0.9267212748527527,-0.054633431136608124,-0.026150691730435938,0.016561768541578203,0.2197265625,0.2,3072,-0.8635184559971094,,
3.6358001232147217,94.72,770,360,394240,1092,0.05199577,0.00025,0.8156489729881287,-0.06389302760362625,-0.029719663463765755,0.032326516113244,0.21826171875,0.2,3076,-0.8316939733922482,,
3.6800003051757812,93.98,771,360,394752,1094,0.03767539,0.00025,0.9630645513534546,-0.050807226449251175,-0.023614171892404556,0.032321801758371294,0.19921875,0.2,3080,-0.8640734273940325,,
,,,,395000,,0.030558538,0.00025,0.9413548707962036,-0.06454592943191528,-0.009371836669743061,0.01693646419153083,0.17724609375,0.2,3084,-0.7863615900278091,4.030000017955899,82.0
3.678800106048584,95.06,772,360,395264,1096,,,,,,,,,,,,
3.6951000690460205,93.88,773,360,395776,1097,0.047429983,0.00025,0.9244499802589417,-0.03579308092594147,-0.031230431282892823,0.0494455203297548,0.22412109375,0.2,3088,-0.8625518269836903,,
3.6939995288848877,94.18,774,360,396288,1098,0.030815948,0.00025,0.8892621994018555,-0.05477274954319,-0.023172269866336137,0.01686626714945305,0.17822265625,0.2,3092,-0.7539369966834784,,
3.694700002670288,95.08,775,360,396800,1100,0.035927653,0.00025,0.9281376600265503,-0.043647490441799164,-0.020472278527449816,0.011460706606158055,0.154296875,0.2,3096,-0.7657483965158463,,
3.68179988861084,95.76,776,360,397312,1101,0.051231533,0.00025,0.7683039307594299,-0.06150297820568085,-0.024399548361543566,0.03362432878930122,0.19580078125,0.2,3100,-0.8196914568543434,,
3.7201998233795166,94.48,777,360,397824,1102,0.045038797,0.00025,0.8593845367431641,-0.05268048495054245,-0.027120701095554978,0.034853440592996776,0.20361328125,0.2,3104,-0.7999056112021208,,
3.734999895095825,93.96,778,360,398336,1103,0.04787434,0.00025,0.8100376725196838,-0.0719785988330841,-0.0227237977378536,0.026690957456594333,0.19775390625,0.2,3108,-0.805241547524929,,
3.7809996604919434,93.08,779,360,398848,1105,0.027468842,0.00025,0.9553167223930359,-0.039967555552721024,-0.012745659943902865,0.005132065256475471,0.13916015625,0.2,3112,-0.730789365246892,,
3.804799795150757,93.44,780,360,399360,1106,0.03478293,0.00025,0.9133596420288086,-0.0562785267829895,-0.02326541516231373,0.010528652594075538,0.1787109375,0.2,3116,-0.7791746016591787,,
3.807499885559082,93.64,781,360,399872,1107,0.038774393,0.00025,0.9425466060638428,-0.07217587530612946,-0.026581445068586618,0.007825943263014778,0.18115234375,0.2,3120,-0.7755624931305647,,
,,,,400000,,0.055547595,0.00025,0.8974074125289917,-0.05607294663786888,-0.02833895111689344,0.01612682090490125,0.19482421875,0.2,3124,-0.7676230072975159,4.030000017955899,82.0
3.8371996879577637,92.76,782,360,400384,1109,,,,,,,,,,,,
3.838599443435669,93.0,783,360,400896,1111,0.034434743,0.00025,0.9807286262512207,-0.061099518090486526,-0.01506943756248802,0.002919893609941937,0.17138671875,0.2,3128,-0.6916519813239574,,
3.864499568939209,91.66,784,360,401408,1112,0.044741277,0.00025,0.9633148908615112,-0.029652491211891174,-0.01940840540919453,0.007903530087787658,0.193359375,0.2,3132,-0.720422176644206,,
3.900099754333496,90.78,785,360,401920,1113,0.023601519,0.00025,0.9936285018920898,-0.05043970048427582,-0.009052799578057602,0.0014826486240053782,0.13818359375,0.2,3136,-0.6861778553575277,,
3.906599998474121,90.62,786,360,402432,1115,0.06421076,0.00025,0.9282270669937134,-0.0307678934186697,-0.024968466954305768,0.012947477123816498,0.19580078125,0.2,3140,-0.7394578792154789,,
3.953199863433838,90.56,787,360,402944,1116,0.03411647,0.00025,0.9565356373786926,-0.053881093859672546,-0.020081447379197925,0.005587808700511232,0.14453125,0.2,3144,-0.7053817957639694,,
3.9744997024536133,89.66,788,360,403456,1117,0.018801654,0.00025,0.985598623752594,-0.047773562371730804,-0.0164984863367863,0.001451734235160984,0.125,0.2,3148,-0.7114921119064093,,
3.9763994216918945,88.6,789,361,403968,1118,0.022268374,0.00025,0.9914571046829224,-0.023060347884893417,-0.012227562750922516,0.0010025000774476212,0.12353515625,0.2,3152,-0.7021826226264238,,
3.980499505996704,88.56,790,361,404480,1120,0.028337918,0.00025,0.9449049234390259,-0.05792813003063202,-0.015388745843665674,0.005757935039582662,0.154296875,0.2,3156,-0.7074243053793907,,
3.9577994346618652,88.62,791,361,404992,1121,0.022240762,0.00025,0.9932851791381836,-0.03422108292579651,-0.013452899584081024,0.0009506551341473823,0.13671875,0.2,3160,-0.6727164387702942,,
,,,,405000,,0.04586638,0.00025,0.8111085891723633,-0.051238834857940674,-0.030179885448887944,0.042651231633499265,0.17333984375,0.2,3164,-0.7602936867624521,4.030000017955899,82.0
3.93619966506958,88.48,792,360,405504,1123,,,,,,,,,,,,
3.9373996257781982,87.94,793,360,406016,1124,0.031538323,0.00025,0.8749556541442871,-0.05807386711239815,-0.020392173202708364,0.025048222101759166,0.13720703125,0.2,3168,-0.731262493878603,,
3.9308998584747314,88.44,794,360,406528,1126,0.029214645,0.00025,0.8622702360153198,-0.04005139693617821,-0.014399221690837294,0.017191596460179426,0.12939453125,0.2,3172,-0.7372653800994158,,
3.908799648284912,89.04,795,361,407040,1127,0.06642779,0.00025,0.7186297178268433,-0.029907839372754097,-0.010384082735981792,0.08360805897973478,0.24462890625,0.2,3176,-0.8265733141452074,,
3.9134998321533203,88.86,796,361,407552,1128,0.04619837,0.00025,0.9249584078788757,-0.07131138443946838,-0.023523813695646822,0.016246388375293463,0.2294921875,0.2,3180,-0.8077653739601374,,
3.840100049972534,89.66,797,361,408064,1130,0.032790124,0.00025,0.980037271976471,-0.04491778835654259,-0.02176466246601194,0.003006981103681028,0.22607421875,0.2,3184,-0.7289397735148668,,
3.836700201034546,91.2,798,361,408576,1131,0.05111809,0.00025,0.643498420715332,-0.009654290974140167,-0.013944543898105621,0.14436302578542382,0.302734375,0.2,3188,-0.9209583438932896,,
3.810499906539917,91.78,799,361,409088,1132,0.06064214,0.00025,0.7433114051818848,-0.10085753351449966,-0.033241513796383515,0.05556253797840327,0.27587890625,0.2,3192,-0.9851069878786802,,
3.775899887084961,91.2,800,361,409600,1133,0.054797694,0.00025,0.7013733386993408,-0.03831087425351143,-0.027774567948654294,0.06762942869681865,0.244140625,0.2,3196,-0.9419479966163635,,
,,,,410000,,0.05231718,0.00025,0.7324913144111633,-0.07588998973369598,-0.02730636391788721,0.04541889304528013,0.216796875,0.2,3200,-0.8373105637729168,4.030000017955899,82.0
3.776599645614624,91.0,801,361,410112,1135,,,,,,,,,,,,
3.7543997764587402,91.62,802,361,410624,1137,0.020843394,0.00025,0.9651318788528442,-0.07752137631177902,-0.021744106110418215,0.005716135110560572,0.18701171875,0.2,3204,-0.7598450761288404,,
3.7009997367858887,91.92,803,361,411136,1138,0.03248056,0.00025,0.8235911726951599,-0.04785217344760895,-0.026671951869502664,0.04490837175399065,0.2255859375,0.2,3208,-0.8759960271418095,,
3.679799795150757,92.86,804,361,411648,1139,0.041375846,0.00025,0.8376399874687195,-0.06129246950149536,-0.03283746674424037,0.07219192665070295,0.23583984375,0.2,3212,-0.9402910955250263,,
3.627199649810791,93.62,805,361,412160,1141,0.04870007,0.00025,0.8897852897644043,0.0653107687830925,-0.01943968271370977,0.03847714973380789,0.23876953125,0.2,3216,-0.8928046468645334,,
3.6238999366760254,93.92,806,361,412672,1142,0.05763248,0.00025,0.8751970529556274,-0.04956774041056633,-0.03601826052181423,0.04918255237862468,0.23779296875,0.2,3220,-0.9167025648057461,,
3.6001999378204346,95.56,807,361,413184,1143,0.0427443,0.00025,0.7407779097557068,-0.05552078038454056,-0.02041137730702758,0.03412649713573046,0.18701171875,0.2,3224,-0.8139424305409193,,
3.5983002185821533,95.5,808,361,413696,1145,0.030078588,0.00025,0.8416010141372681,-0.05009201169013977,-0.01765756687382236,0.059777701389975846,0.25732421875,0.2,3228,-0.8996245954185724,,
3.5952999591827393,95.18,809,361,414208,1146,0.018052975,0.00025,0.9506176114082336,-0.04192332178354263,-0.007303014222998172,0.007991809383383952,0.14013671875,0.2,3232,-0.7290701381862164,,
3.640199661254883,95.68,810,361,414720,1147,0.063185476,0.00025,0.9216930866241455,-0.05390402302145958,-0.028406827535945922,0.007448261181707494,0.14501953125,0.2,3236,-0.7833803240209818,,
,,,,415000,,0.029566584,0.00025,0.8661141395568848,-0.057625189423561096,-0.022412197256926447,0.02078878224710934,0.14404296875,0.2,3240,-0.8113608453422785,4.030000017955899,82.0
3.6369998455047607,95.96,811,361,415232,1149,,,,,,,,,,,,
3.6392996311187744,95.44,812,361,415744,1151,0.036935747,0.00025,0.94459468126297,-0.05058104172348976,-0.024741734203416854,0.007095124055922497,0.18115234375,0.2,3244,-0.7748294305056334,,
3.6798999309539795,93.78,813,361,416256,1152,0.028622158,0.00025,0.9212788939476013,-0.041872672736644745,-0.018901245290180668,0.008462670011795126,0.17529296875,0.2,3248,-0.791745912283659,,
3.677699565887451,93.86,814,361,416768,1153,0.019336835,0.00025,0.9750586748123169,-0.06747429817914963,-0.016967369941994548,0.002086124668494449,0.169921875,0.2,3252,-0.7843373604118824,,
3.6878998279571533,93.24,815,361,417280,1154,0.05723217,0.00025,0.9163739681243896,-0.048808202147483826,-0.02837472502142191,0.010013594772317447,0.2314453125,0.2,3256,-0.8113724049180746,,
3.723599910736084,91.1,816,361,417792,1156,0.03702371,0.00025,0.8414930701255798,-0.058414749801158905,-0.01601419027429074,0.03634317344403826,0.17919921875,0.2,3260,-0.8363318126648664,,
3.749199867248535,90.08,817,361,418304,1157,0.033494994,0.00025,0.6875367164611816,-0.04605211317539215,-0.007449324388289824,0.037039436341729015,0.13330078125,0.2,3264,-0.8060313165187836,,
3.7826998233795166,90.28,818,361,418816,1158,0.04073198,0.00025,0.8822163939476013,-0.054865751415491104,-0.02291832832270302,0.009870992158539593,0.18310546875,0.2,3268,-0.7986079659312963,,
3.803300142288208,90.1,819,361,419328,1160,0.031990554,0.00025,0.890346109867096,-0.05025385692715645,-0.01921263587428257,0.013259912564535625,0.18896484375,0.2,3272,-0.7953278068453074,,
3.8573997020721436,88.72,820,361,419840,1161,0.029446794,0.00025,0.9754602313041687,-0.04109025001525879,-0.009177621657727286,0.002660042511706706,0.1357421875,0.2,3276,-0.7921775132417679,,
,,,,420000,,0.022263931,0.00025,0.9854112863540649,-0.0697447657585144,-0.020155497681116685,0.0015851998323341832,0.15478515625,0.2,3280,-0.7706927489489317,4.030000017955899,82.0
3.850299596786499,87.9,821,361,420352,1163,,,,,,,,,,,,
3.8994998931884766,87.16,822,361,420864,1164,0.048973393,0.00025,0.7358100414276123,-0.0347929522395134,-0.02593068976420909,0.06729548430303112,0.15966796875,0.2,3284,-0.7966689430177212,,
3.8991000652313232,86.96,823,361,421376,1166,0.026416715,0.00025,0.8057340383529663,-0.05439257249236107,-0.020742285909364,0.017581540887476876,0.15625,0.2,3288,-0.7583422902971506,,
3.8934998512268066,85.52,824,361,421888,1167,0.035678033,0.00025,0.9159482717514038,-0.06780248135328293,-0.021849647164344788,0.00986782596737612,0.173828125,0.2,3292,-0.757760651409626,,
3.8932995796203613,85.5,825,361,422400,1168,0.048566908,0.00025,0.8249332308769226,-0.06659882515668869,-0.025628847273765132,0.03955309311277233,0.20263671875,0.2,3296,-0.7966125793755054,,
3.8982994556427,85.1,826,361,422912,1169,0.042885132,0.00025,0.9625509977340698,-0.057217102497816086,-0.02346726058749482,0.005672028106346261,0.197265625,0.2,3300,-0.7490316871553659,,
3.8734993934631348,84.86,827,361,423424,1171,0.031733714,0.00025,0.88243567943573,-0.045253004878759384,-0.020250482542905957,0.02440294437110424,0.201171875,0.2,3304,-0.7685379087924957,,
3.8760998249053955,84.72,828,361,423936,1172,0.032156345,0.00025,0.8349833488464355,-0.05309095233678818,-0.022044052428100258,0.028386123769450933,0.15576171875,0.2,3308,-0.7707978133112192,,
3.857999563217163,86.08,829,361,424448,1173,0.035577796,0.00025,0.9144719839096069,-0.06662430614233017,-0.01880759111372754,0.023062884429236874,0.21875,0.2,3312,-0.793827997520566,,
3.8414993286132812,87.08,830,361,424960,1175,0.018352509,0.00025,0.9589704871177673,-0.014108952134847641,-0.01786109508248046,0.007418131455779076,0.17333984375,0.2,3316,-0.7864295225590467,,
,,,,425000,,0.04582462,0.00025,0.9174379110336304,-0.04335780814290047,-0.02487882546847686,0.04246182891074568,0.2197265625,0.2,3320,-0.7793922498822212,4.030000017955899,82.0
3.845099687576294,86.96,831,361,425472,1177,,,,,,,,,,,,
3.8782992362976074,87.3,832,361,425984,1178,0.01819615,0.00025,0.9365309476852417,-0.0447147972881794,-0.009939417388522997,0.008635338293970563,0.1611328125,0.2,3324,-0.7121316939592361,,
3.8613996505737305,88.68,833,361,426496,1179,0.03835597,0.00025,0.7630597352981567,-0.0349736362695694,-0.011471555335447192,0.034472854575142264,0.20703125,0.2,3328,-0.7921524979174137,,
3.8411996364593506,89.84,834,361,427008,1181,0.025937527,0.00025,0.8832578063011169,-0.08830501139163971,-0.013982039119582623,0.04660798457916826,0.22900390625,0.2,3332,-0.8988675568252802,,
3.8237998485565186,90.66,835,361,427520,1182,0.03437382,0.00025,0.9673737287521362,-0.07037353515625,-0.02195497741922736,0.01100517448503524,0.17529296875,0.2,3336,-0.7932431232184172,,
3.825399398803711,90.48,836,361,428032,1183,0.040338263,0.00025,0.9743502736091614,-0.04896879568696022,-0.01881032934761606,0.014219005257473327,0.1943359375,0.2,3340,-0.8364331740885973,,
3.8063995838165283,91.62,837,361,428544,1184,0.02119324,0.00025,0.9918238520622253,-0.032834749668836594,-0.014864676399156451,0.005117327869811561,0.1630859375,0.2,3344,-0.6780570298433304,,
3.807699680328369,91.76,838,361,429056,1186,0.04424133,0.00025,0.9707043766975403,-0.06684214621782303,-0.01998656295472756,0.02531032171100378,0.20361328125,0.2,3348,-0.8304647523909807,,
3.8362996578216553,91.48,839,361,429568,1187,0.02820682,0.00025,0.94535893201828,-0.06184025853872299,-0.019447045167908072,0.009982974588638172,0.1796875,0.2,3352,-0.6903790757060051,,
,,,,430000,,0.028444927,0.00025,0.991349995136261,-0.06319493800401688,-0.024682234943611547,0.0011020842648576945,0.1591796875,0.2,3356,-0.6812285855412483,4.030000017955899,82.0
3.8134994506835938,92.96,840,361,430080,1189,,,,,,,,,,,,
3.8162996768951416,93.04,841,361,430592,1190,0.04146447,0.00025,0.9711849689483643,-0.0703810304403305,-0.027305017574690282,0.03425888015772216,0.25,0.2,3360,-0.8438768442720175,,
3.8464996814727783,93.32,842,361,431104,1192,0.05355505,0.00025,0.684279203414917,-0.03780776634812355,-0.01716618286445737,0.03519510669866577,0.21435546875,0.2,3364,-0.7174271624535322,,
3.8267996311187744,94.72,843,361,431616,1193,0.06306414,0.00025,0.8850619196891785,-0.08230213820934296,-0.031932502053678036,0.01747628246084787,0.24365234375,0.2,3368,-0.799822548404336,,
3.8266994953155518,94.8,844,361,432128,1194,0.053999536,0.00025,0.9044496417045593,-0.06303633004426956,-0.02659585321089253,0.025394987605977803,0.1943359375,0.2,3372,-0.7829247117042542,,
3.8513994216918945,94.68,845,361,432640,1196,0.052284546,0.00025,0.9289578199386597,-0.08493697643280029,-0.024226200708653778,0.009328966814791784,0.19580078125,0.2,3376,-0.664403235539794,,
3.8526995182037354,94.88,846,361,433152,1197,0.028192801,0.00025,0.9758377075195312,0.036748696118593216,-0.009589810273610055,0.0026306334111723118,0.1884765625,0.2,3380,-0.6630134973675013,,
3.867799758911133,94.94,847,361,433664,1198,0.030872788,0.00025,0.9883476495742798,-0.045518409460783005,-0.024310997687280178,0.0016021300598367816,0.16015625,0.2,3384,-0.6759873740375042,,
3.8869996070861816,93.98,848,361,434176,1200,0.036369532,0.00025,0.9380773901939392,-0.06361845135688782,-0.02731736411806196,0.023627517803106457,0.23779296875,0.2,3388,-0.8376806378364563,,
3.886199712753296,94.72,849,361,434688,1201,0.038093604,0.00025,0.9722610712051392,-0.06816210597753525,-0.028290519665461034,0.005261656391667202,0.1953125,0.2,3392,-0.7039070650935173,,
,,,,435000,,0.030791229,0.00025,0.9680739045143127,-0.058617301285266876,-0.03213123633759096,0.008882966358214617,0.19921875,0.2,3396,-0.7812671381980181,4.040000017732382,84.0
3.887399911880493,94.32,850,361,435200,1203,,,,,,,,,,,,
3.8801000118255615,94.74,851,361,435712,1204,0.022628605,0.00025,0.9931904077529907,-0.05012926086783409,-0.023725748556898907,0.0011137070923723513,0.16162109375,0.2,3400,-0.711337735876441,,
3.8969998359680176,94.24,852,361,436224,1205,0.06086571,0.00025,0.6544009447097778,-0.07306289672851562,-0.005895169597351924,0.1010376550257206,0.376953125,0.2,3404,-0.9457619413733482,,
3.8928000926971436,96.76,853,361,436736,1207,0.043633386,0.00025,0.8191834688186646,-0.07668562233448029,-0.01984584319870919,0.02821444656001404,0.26318359375,0.2,3408,-0.9123608209192753,,
3.910400390625,95.9,854,361,437248,1208,0.037099853,0.00025,0.9259004592895508,-0.0351715050637722,-0.030421252187807113,0.015677407704060897,0.2119140625,0.2,3412,-0.8901474345475435,,
3.8897998332977295,97.8,855,361,437760,1209,0.032232627,0.00025,0.9413749575614929,-0.04036092013120651,-0.017020919403876178,0.010084890862344764,0.20458984375,0.2,3416,-0.783996744081378,,
3.907100200653076,96.88,856,361,438272,1211,0.039787225,0.00025,0.9024091958999634,-0.021892715245485306,-0.013417767127975821,0.03889286544290371,0.3134765625,0.2,3420,-0.9494450930505991,,
3.9068002700805664,97.06,857,361,438784,1212,0.033307873,0.00025,0.9297032356262207,-0.07064982503652573,-0.020521263650152832,0.010930397140327841,0.1884765625,0.2,3424,-0.7508610691875219,,
3.903700351715088,97.92,858,361,439296,1213,0.0347248,0.00025,0.9317613840103149,-0.07617362588644028,-0.026292653230484575,0.008063165834755637,0.19140625,0.2,3428,-0.8065568059682846,,
3.9257004261016846,96.62,859,361,439808,1215,0.044040516,0.00025,0.9419058561325073,-0.058515578508377075,-0.02694137633079663,0.012081267981557176,0.1884765625,0.2,3432,-0.818143317475915,,
,,,,440000,,0.029087847,0.00025,0.9867141842842102,-0.07389034330844879,-0.020865138387307525,0.002386819749517599,0.18603515625,0.2,3436,-0.7715902514755726,4.030000017955899,82.0
3.891900062561035,97.78,860,361,440320,1217,,,,,,,,,,,,
3.8722002506256104,97.94,861,361,440832,1218,0.037421964,0.00025,0.905569851398468,-0.08849941939115524,-0.01936459814896807,0.0523550565703772,0.24560546875,0.2,3440,-0.9321497995406389,,
3.891200065612793,97.04,862,361,441344,1219,0.04704711,0.00025,0.9120307564735413,-0.029500868171453476,-0.0339630669914186,0.025831931154243648,0.23291015625,0.2,3444,-0.8540780991315842,,
3.892699956893921,96.94,863,361,441856,1220,0.032761123,0.00025,0.9246073961257935,-0.06102537736296654,-0.03205642354441807,0.013189002653234638,0.17626953125,0.2,3448,-0.780826810747385,,
3.863799810409546,99.04,864,361,442368,1222,0.023183804,0.00025,0.980671763420105,-0.08639006316661835,-0.02070227760123089,0.0027638974934234284,0.18701171875,0.2,3452,-0.7583607602864504,,
3.8573005199432373,99.28,865,361,442880,1223,0.053266488,0.00025,0.8699514865875244,-0.08102641999721527,-0.018226808519102633,0.07272386143449694,0.375,0.2,3456,-1.0256196800619364,,
3.784299850463867,101.04,866,361,443392,1224,0.046037935,0.00025,0.599500298500061,-0.03955189883708954,-0.025484982528723776,0.04389275226276368,0.232421875,0.2,3460,-0.8085661102086306,,
3.763700008392334,100.28,867,362,443904,1226,0.044721417,0.00025,0.8637992143630981,-0.03065471723675728,-0.014467132918071002,0.09734321723226458,0.3740234375,0.2,3464,-1.0178595781326294,,
3.761500358581543,100.56,868,362,444416,1227,0.051351078,0.00025,0.6829944849014282,-0.05994609370827675,-0.01270372697035782,0.06705185334431008,0.2958984375,0.2,3468,-0.8811009079217911,,
3.7316999435424805,101.84,869,362,444928,1228,0.04358636,0.00025,0.9032989740371704,-0.04399596527218819,-0.022431035293266177,0.011108871636679396,0.21240234375,0.2,3472,-0.7891536261886358,,
